Importer  Name,Foreign Manufacturer
Aashu Drugs Pvt Ltd Pharmacy Unit,Lark Laboratories (India) Limited
Advance Medicine Distributors Pvt Ltd,M.J. Biopharm Private Limited.
Akash Medicine Distributors,Syncom Formulations (India) Limited.
Akros Vet Distributors Pvt Ltd Vet Division,Ayurvet Limited. India
Alfa Medicine Distributors,Aimil Pharmaceuticals (I) Ltd. New Delhi
Alliance  Enterprises,Cadila Health Care Limited.
Alliance  Enterprises,Merck Limited India
Alliance  Enterprises,N.V. Organon
Alliance  Enterprises,Renata Limited
Alpine Pharmaceuticals Distributors Pvtltd Pharmacy Unit,Charak Pharma Pvt. Limited.
Alpine Pharmaceuticals Distributors Pvtltd Pharmacy Unit,Stallion Laboratories Pvt Ltd
Alpine Pharmaceuticals Distributors Pvtltd Pharmacy Unit,Lincoln Pharmaceuticals Ltd.
Anurag Ayurvedic Concern,Growel Pharmaceuticals
Atlas Trading  Concern Pvt Ltd Pharmacy Unit,-
Axa Deep Pharma Distributors,Axa Parenteral Ltd
Axa Deep Pharma Distributors,Axa Parenterals Ltd
B P Pharmacy,Encore Healthcare Pvt. Ltd.
B R Medical Suppliers Pvt Ltd,Medreich Ltd. India
B R Medical Suppliers Pvt Ltd,Wockhardt Limited
Balaji Medicines Distributors,Aishwarya Healthcare
Balaji Medicines Distributors,Cachet Pharmaceuticals P.ltd.
Balaji Medicines Distributors,Galpha Laboratories Limited India
Balaji Medicines Distributors,Alkem Laboratories Limited
Balaji Medicines Distributors,Indchemie Health Specialities Pvt.ltd.
Balaji Medicines Distributors,Medo Pharm
Balmade Pharma Pvt Ltd,Indchemie Health Specialities Pvt.ltd.
Banargee And Sons,Dci Pharmaceutical P.ltd.
Banargee And Sons,Medizest Pharmaceuticals Pvt.ltd.
Banerjee And Brothers  Aushadhi Pasal,Cadila Health Care Limited.
Banerjee And Brothers  Aushadhi Pasal,Ipca Laboratories Limited
Banerjee And Brothers  Aushadhi Pasal,Medreich Ltd. India
Banerjee And Brothers  Aushadhi Pasal,Pfizer Ltd.
Bhajuratna Pharma Pvt Ltd,Atra Pharmaceuticals Pvt. Ltd
Bhajuratna Pharma Pvt Ltd,Karnataka Antibiotics & Pharmaceuticals Ltd. (Vet)
Bhajuratna Pharma Pvt Ltd,Merck Limited India
Bhajuratna Pharma Pvt Ltd,A.n.b. Laboratories Co. Ltd.
Bhat Bhateni  International  Pvt  Ltd  Pharmacy Unit,Kepro B.v. (Veterinary)
Bio Vet Pharma,Concept Pharmaceuticals Ltd.
Bio Vet Pharma,Cenavisa Laboratorios
Birgunj Medi Sales,Indoco Remedies Limited
Bishtra Pharma Link Pvt Ltd Pharmacy Unit,Khandelwal Laboratories (P) Ltd.
Bishtra Pharma Link Pvt Ltd Pharmacy Unit,Amanta Healthcare Ltd.
Blue Ocean Health Care Pvt  Ltd Pharmacy Unit,Reliance Formulation Pvt. Ltd.
Bromed Pharmaceuticals Pvt Ltd Pharmacy Unit,Wockhardt Limited
Ce Pharma Pvt Ltd Pharmacy Unit,The Acme Laboratories Pvt. Ltd.
Chavo Sati Pharma,Micro Labs Limited
Dahal Trading Concern Vet,The Himalayan Drug Company
Deshnok Pharma Pvt Ltd Pharmacy Unit,Rohto-mentholatum (Vietnam) Co. Ltd
Dipankar Vet Pvt Ltd Veterinary Unit,Indian Herbs Specialities Pvt. Ltd
Dk Medisale,Celon Laboratories Limited (Unit I)
Dk Medisale,Claris Injectables Ltd.
Dk Medisale,Naprod Life Sciences Pvt. Ltd.
Dk Medisale,Aurobindo Pharma Ltd.
Dk Medisale,Emcure Pharmaceuticals Ltd
Dk Medisale,Baxter Ag  Austria
Dk Medisale,Baxter S.A Belgium
Dk Medisale,Baxter Healthcare Corporation USA
Dk Medisale,Claris Otsuka Pvt. Ltd.
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Aishwarya Lifesciences India
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Natco Pharma Limited
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Pentagon Labs Ltd
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Cadila Health Care Limited.
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Emcure Pharmaceuticals Ltd
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Gland Pharma Limited
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Vhb Medi Sciences Limited
Dkm Pharmaceuticals Pvt Ltd Pharmacy Unit,Zydus Healthcare Ltd
Domotex Pharma,Unijules Lifesciences Limited
Emerald Pharma,Bharat Biotech International Limited
Everest Homeo Medico,Bhandari Homoeopathic Laboratories India
Excel Pharma,Human Biologicals Institute
Excel Trading Concern,Centaur Pharmaceuticals P.ltd.
Farmanura Pte Ltd Pharmacy Unit,Glenmark Pharmaceutical Limited
Farmanura Pte Ltd Pharmacy Unit,Panacea  Biotec Limited
Farmanura Pte Ltd Pharmacy Unit,Venus Remedies Limited
Farmanura Pte Ltd Pharmacy Unit,Blue Cross Laboratories Limited
Farmanura Pte Ltd Pharmacy Unit,Bliss Gvs Pharma Limited
G Pharma Link Pvt Ltd,Glaxo Smith Kline Pharmaceuticals Ltd.
G Pharma Link Pvt Ltd,Dr. Reddy's Laboratories Limited
Gunjeswari Pharma,Aishwarya Healthcare
Gunjeswari Pharma,Aishwarya Lifesciences India
Gunjeswari Pharma,Abbott Healthcare Pvt. Ltd.
Gunjeswari Pharma,Cadila Pharmaceuticals Limited
Gunjeswari Pharma,Emcure Pharmaceuticals Ltd
Gunjeswari Pharma,Fresenius Kabi India Pvt. Ltd.
Gunjeswari Pharma,Martin And Harris Laboratories Limited
Gunjeswari Pharma,Piramal Enterprises Limited
Gunjeswari Pharma,Wallace Pharmaceuticals Pvt. Limited
Gunjeswari Pharma,Fresenius Kabi Austria Gmbh
Gunjeswari Pharma,Fresenius Kabi Sweden
Gunjeswari Pharma,Piramal Critical Care Inc.
Gunjeswari Pharma,Yash Pharma Laboratories Pvt.ltd
Gunjeswari Pharma,Gennova Biopharmaceuticals Ltd
Gurash International Pvt Ltd Veterinary Divison,Eskayef Bangaladesh Ltd.
Hamro Medi Concern Pvt Ltd Pharmacy Unit,Beximco Pharmaceuticals Ltd.
Hamro Medi Concern Pvt Ltd Pharmacy Unit,Bal Pharma Ltd.
Hamro Medi Concern Pvt Ltd Pharmacy Unit,Interchemie Werken'de Adelaar's Bv
Hospitek Pharma,PT Bio Farma (Persero)
Instyle Trading Concern Aaushadhi Shakha,Cipla Limited
Instyle Trading Concern Aaushadhi Shakha,Sun Pharmaceutical Industries Ltd.
Jay Medico Distributors Pvt Ltd Pharma Division,Ozone Ayurvedics
Jyoti Homeo,Bakson Drugs & Pharmaceuticals Pvt. Ltd.
Kantipur Vet Distributors,Interchemie Werken'de Adelaar's Bv
Kathmandu Marketing And Trading House Pvt Ltd Pharmacy Unit,Reckitt Benckiser (India) Ltd.
Kox Med And Lab Nepal Business Pvt Ltd Pharmacy Unit,Guerbet France
Liana Trade Concern Pvt Ltd,Akums Drugs & Pharmaceuticals Ltd.
Liana Trade Concern Pvt Ltd,Sun Pharma Laboratories Ltd.
Liana Trade Concern Pvt Ltd,Sun Pharmaceutical Industries Ltd.
Liana Trade Concern Pvt Ltd,Torrent Pharmaceuticals Limited
Liana Trade Concern Pvt Ltd,Sun Pharmaceutical Medicare Limited
Liana Trade Concern Pvt Ltd,Windlas Biotech Pvt.ltd
Life Care Suppliers,Cadila Pharmaceuticals Limited
Lotus Pharmaceuticals Pvt Ltd Pharmacy Unit,Franco-indian Pharmaceuticals (P) Limited
Lotus Pharmaceuticals Pvt Ltd Pharmacy Unit,Franco-indian Remedies P. Ltd.
Lotus Pharmaceuticals Pvt Ltd Pharmacy Unit,G.s. Pharmbutors Pvt. Ltd.
Lotus Pharmaceuticals Pvt Ltd Pharmacy Unit,Modi Mundi Pharma Pvt. Ltd.
Lotus Pharmaceuticals Pvt Ltd Pharmacy Unit,Wardex Pharmaceuticals Pvt. Ltd.
Lotus Pharmaceuticals Pvt Ltd Pharmacy Unit,Win -medicare (P). Limited
Lumbini Ayur Pharma,Emami Limited
Max Pharma  Pvt Ltd Pharmacy Unit,Akums Drugs & Pharmaceuticals Ltd.
Max Pharma  Pvt Ltd Pharmacy Unit,Anod Pharma Pvt Ltd
Med Vet Pharma Pvt Ltd Veterinary Division,Dutch Farm International B.v.
Medi Impex Pvt.ltd.(Pharmacy Unit),-
Medi Sales,Eskayef Bangaladesh Ltd.
Medi Sales,Cadila Health Care Limited.
Medi Sales,Bayer  Pharma Ag, Germany
Medi Sales,Biological Eveans Ltd.
Medi Wave International,Emami Limited
Medi Wave International,Macleods Pharmaceuticals Ltd
Medi Wave International,Om Pharmaceuticals Ltd India
Mediaids Nuraj Pvt Ltd Pharmacy Unit,Thai Nakorn Patana Co. Ltd.
Medicament Pharmaceuticals Pvt Ltd Pharmacy Unit,Ahlcon Parenterals (India) Limited
Medicament Pharmaceuticals Pvt Ltd Pharmacy Unit,Admac  Life  Sciences
Medicament Pharmaceuticals Pvt Ltd Pharmacy Unit,Leben Laboratories Pvt. Ltd.
Medicine Distributors Center,Fdc Limited
Medicine Distributors Center,Sun Pharmaceutical Medicare Limited
Medicine Distributors Center,Alcon Laboratories Inc.
Medico Enterprises Pvt Ltd,The Himalayan Drug Company
Medinura Pte Ltd Pharmacy Unit,Macleods Pharmaceuticals Ltd
Medinura Pte Ltd Pharmacy Unit,Macarthys Laboratories Ltd.
Meditron International,Square Pharmaceuticals Limited.
Meditron International,Panacea  Biotec Limited
Meditron International,Medley Pharmaceuticals Pvt.ltd.
Meditron International,Piramal Enterprises Limited
Meditron International,Bayer Oy Finland
Meditron International,Bayer  Pharma Ag Germany
Mega Medi Impex Pvt Ltd Ayurved Pharmacy Unit,Uma Ayurvedics  Pvt.limited.
Mega Medi Impex Pvt Ltd Ayurved Pharmacy Unit,Om Pharmaceuticals Ltd India
Mega Medi Impex Pvt Ltd Ayurved Pharmacy Unit,Shree Dhootapapeshwar Limited.
Minko Pharma Link Pvt Ltd,Hindustan Medicines Pvt.ltd
Mount Everest Homeo Medico Pvt Ltd,Wheezal Homeo Pharma
Nawa Jeewan Medico,Sbl India (P). Ltd.
Nepal Vet Trading,Bhartiya Bootee Bhawan
Newa Drug Distributors Pvt Ltd Pharmacy Unit,Medo Pharm
Newa Drug Distributors Pvt Ltd Pharmacy Unit,Saga Laboratories
Nice Pharmaco,Welex Laboratories Private Limited
Nikhil Pharma Pvt Ltd,United Biotech Pvt. Ltd.
Nikhil Pharma Pvt Ltd,Micro Labs Limited
Nikhil Pharma Pvt Ltd,Lg Chem Ltd.
Niraj Pharmaceuticals,Abbott Healthcare Pvt. Ltd.
Niraj Pharmaceuticals,Piramal Healthcare Ltd India
Niraj Pharmaceuticals,Abaris Healthcare Pvt Ltd
Nishant Pharmaceutical Pvt Ltd Phamecy Unit,Natco Pharma Limited
Nishant Pharmaceutical Pvt Ltd Phamecy Unit,Cadila Health Care Limited.
Nishant Pharmaceutical Pvt Ltd Phamecy Unit,Glaxo Smith Kline Pharmaceuticals Ltd.
Nishant Pharmaceutical Pvt Ltd Phamecy Unit,Medreich Ltd. India
Omega Pharmaceuticals Pvt Ltd Pharmacy Unit,Orion Pharma Limited
Pashupati Ayurved Bhawan,Shri Rama Drug House
Patanjali Ayurveda Kendra Pvt Ltd Pharmacy Division,Divya Pharmacy
Pharma Care International Pvt Ltd Pharmacy Unit,Milan Laboratories (India) Pvt. Ltd
Pharma Care International Pvt Ltd Pharmacy Unit,Umedica Laboratories Pvt. Ltd.
Pharma Care International Pvt Ltd Pharmacy Unit,Gufic Biosciences Limited
Pharmachem Private Limited,Glenmark Pharmaceutical Limited
Pharmachem Private Limited,Abbott India  Limited
Pharmachem Private Limited,Alembic Pharmaceuticals Limited India
Pharmachem Private Limited,Astral Steritech Private Limited
Pharmachem Private Limited,Ban Labs (P) Ltd.
Pharmachem Private Limited,Lupin  Limited
Pharmachem Private Limited,Shreya Life Sciences Pvt. Ltd.
Pharmachem Private Limited,Torrent Pharmaceuticals Limited
Pharmachem Private Limited,Umedica Laboratories Pvt. Ltd.
Pharmachem Private Limited,Usv Private  Limited
Pharmachem Private Limited,Novo Nordisk A/s Denmark
Pharmachem Private Limited,Takeda Gmbh Betriebsstatte Oranlenburg
Pharmachem Private Limited,Italfarmaco  S.p.a Italy
Pharmachem Private Limited,Aesica Queenborough Limited
Pharmachem Private Limited,Abbvie Inc
Pharmachem Private Limited,Novo Nordisk Producao Farmaceutica Do Brazil Ltda
Piyush Ayurved Distributors,Emami Limited
Prime Life Care International Pvt Ltd,Beacon Pharmaceuticals Ltd
Prime Life Care International Pvt Ltd,Bharat Serums And Vaccines Ltd.
Priya Trading Pvt Ltd Pharmacy Unit,Sanofi Winthrop Industrie
Priya Trading Pvt Ltd Pharmacy Unit,Laboratoire Unither
Priya Trading Pvt Ltd Pharmacy Unit,Allergan Pharmaceuticals Ireland
Protsahan Ayurvedic,Dharmani's International
Protshahan Trade Link Pvt Ltd,Cooper Pharma Limited
Protshahan Trade Link Pvt Ltd,East African (India) Overseas
R.s Pharmaceuticals Enterprises,Kedrion Biopharma
Rahul Pharma,Micro Labs Limited
Rainbow Trade Concern Pvt Ltd,J.b Chemicals And Pharmaceutals Ltd.
Rainbow Trade Concern Pvt Ltd,Geno Pharmaceuticals Private Ltd
Rainbow Trade Concern Pvt Ltd,Intas Pharmaceuticals Ltd.
Rajesh Medicines Pvt Ltd,Aishwarya Healthcare
Rajesh Medicines Pvt Ltd,Venus Remedies Limited
Rajesh Medicines Pvt Ltd,Alkem Laboratories Limited
Rajesh Medicines Pvt Ltd,Indchemie Health Specialities Pvt.ltd.
Rajesh Medicines Pvt Ltd,Samrudh Pharmaceuticals Pvt.ltd. (Veterinary)
Rajesh Medicines Pvt Ltd,Shree Baidyanath Ayurved Bhawan
Rajesh Medicines Pvt Ltd,Private Limited.
Rajesh Medicines Pvt Ltd,Alkem Health Science
Reliance Medilink Pvt Ltd,Aculife Healthcare Pvt.ltd
S Generiks Dustributors,M.j. Biopharm Private Limited.
Sai Jeevdhara Medi Concern Pvt Ltd Pharmacy Unit,Denis Chem Lab Ltd
Sai Jeevdhara Medi Concern Pvt Ltd Pharmacy Unit,Abaris Healthcare Pvt Ltd
Sairan International Pvt Ltd Pharmacy Unit,Sun Pharmaceutical Industries Ltd.
Sajha Swasthya Sewa,Macarthys Laboratories Ltd.
Salpa Biotech Pvt.ltd.,Leben Laboratories Pvt. Ltd.
Salpa Biotech Pvt.ltd.,Uni-pharma Kleon Tsetis Pharmaceutical
Salpa Biotech Pvt.ltd.,Labortories S.a
Sangrila Super Concern Pvt Ltd Pharmacy Unit,Denis Chem Lab Ltd
Satya Medico Pharma,Aeterna Zentaris Gmbh
Shakti Medicare Suppliers,T.t.k.healthcare Limited
Shankarapur Pharmaceutical Pvt Ltd,Fourrts India Laboratories Pvt. Ltd.
Sharada Medcare Traders Pvt Ltd Pharmacy Unit,The Madras Pharmaceuticals
Shivam Aushadi Private Ltd,-
Shree Om Brothers Pv Ltd Pharmecy Unit,Serum Institute Of India Limited
Shree Om Brothers Pv Ltd Pharmecy Unit,Astral Steritech Private Limited
Shree Om Brothers Pv Ltd Pharmecy Unit,Pfizer Ltd.
Shree Om Brothers Pv Ltd Pharmecy Unit,Pfizer (Perth) Pty. Limited.  Australia
Shree Om Brothers Pv Ltd Pharmecy Unit,Pfizer Manufacturing  Belgium  N V .
Shree Om Brothers Pv Ltd Pharmecy Unit,Pfizer Canada Inc.
Shree Om Brothers Pv Ltd Pharmecy Unit,Pfizer Manufacturing Deutschland Gmbh
Shree Om Brothers Pv Ltd Pharmecy Unit,Ferring Gmbh Germany
Shree Om Brothers Pv Ltd Pharmecy Unit,Pfizer Ireland Pharmaceuticals
Shree Om Brothers Pv Ltd Pharmecy Unit,Actavis Italy S.p.a. Italy
Shree Om Brothers Pv Ltd Pharmecy Unit,Pharmacia Italia S.p.a.  Italy
Shree Om Brothers Pv Ltd Pharmecy Unit,Merck Serono S.p.a Italy
Shree Om Brothers Pv Ltd Pharmecy Unit,Ferring International Center Sa
Shree Om Brothers Pv Ltd Pharmecy Unit,John Wyeth & Brother Ltd
Shree Om Brothers Pv Ltd Pharmecy Unit,Pharmacia & Upjohn U.s.a
Shree Om Brothers Pv Ltd Pharmecy Unit,Fareva Amboise
Shree Om Brothers Pv Ltd Pharmecy Unit,Laboratories Serono S. A.
Shree Om Brothers Pv Ltd Pharmecy Unit,Merck Serono S.a.
Shree Om Brothers Pv Ltd Pharmecy Unit,Fleet Labortatories Ltd
Shree Ram Drug Distributers,Sandu Brothers Pvt. Ltd. India
Shreyas Medicine Distributors Pvt Ltd Pharmacy Unit,Troikaa Pharmaceuticals Ltd
Shub Labh Pharma,Aglowmed Limited
Shub Labh Pharma,Astra Zeneca Pharma India Limited.
Shub Labh Pharma,Ipr Pharmaceuticals Inc.
Shub Labh Pharma,Astrazeneca Uk Limited UK
Shuvam Aushadi,Albert David Limited
Sijal Pharma Distributors,Bafna Pharmaceuticals Ltd.
Sijal Pharma Distributors,Ind-swift Limited
Sijal Pharma Distributors,Adley Formulations
Smiridhi Pharmaceuticals,Micro Labs Limited
Sun Medical Concern Pvt Ltd Pharmacy Unit,Ge Healthcare Ireland
Sungabha Vet Pharma,Super's Diana S.l.
Surgitech Pvt Ltd Pharma Division,Zhejiang Pukang Biotechnology Co. Ltd
Swastik Distributers,Torrent Pharmaceuticals Limited
Swikriti Medisales,-
Synergy Overseas Pvt Ltd Phamaracy Unit,Micro Labs Limited
Synergy Overseas Pvt Ltd Phamaracy Unit,Sun Pharmaceutical Industries Ltd.
Synergy Overseas Pvt Ltd Phamaracy Unit,Abbott Biologicals B.v.
Synergy Overseas Pvt Ltd Phamaracy Unit,Virchow Biotech Pvt. Ltd.
Synergy Overseas Pvt Ltd Phamaracy Unit,Boehringer Ingelheim Pharma Gmbh & Co.kg
Synergy Overseas Pvt Ltd Phamaracy Unit,West-ward Columbus Inc.
Taj Nepal Pvt Ltd Pharmacy Unit,Intas Pharmaceuticals Ltd.
Taj Nepal Pvt Ltd Pharmacy Unit,Bdr Pharmaceuticals International Pvt.ltd.
Thilicho Trading Private Limited,Industrial Veterinaria S.a.
Tirumala Drug Agency,Herbal (Aps) Pvt Ltd.
Tirumala Drug Agency,Mudgal Ayurved Bhawan India
Unani Medical Stores,Dawakhana Tibbiya College
Unique Trade Link Pvt Ltd Pharma Division Birgunj Parsa,Mapra Laboratories Pvt. Ltd.
Unique Trade Link Pvt Ltd Pharma Division Birgunj Parsa,Raptakos Brett And Co. Ltd
Unique Trade Link Pvt Ltd Pharma Division Birgunj Parsa,Aristo Pharmaceuticals Pvt. Ltd.
Unique Trade Link Pvt Ltd Pharma Division Birgunj Parsa,Sheth Brothers
Universal Trade Link,Famy Care Limited
Universal Trade Link,Vins Bioproducts Ltd.
Universal Trade Link,Haupt Pharma Amareg Gmbh Germany
Upakar Medical Hall,Parenteral Drugs (India) Limited
Utl Pharmacy,Concept Pharmaceuticals Ltd.
Utl Pharmacy,Lark Laboratories (India) Limited
Utl Pharmacy,Modi Mundi Pharma Pvt. Ltd.
Utl Pharmacy,Unichem Laboratories Limited
Utl Pharmacy,Yash Laboratories
Utl Pharmacy,Yash Pharmaceuticals
Utl Pharmacy,Yash Pharma Laboratories Pvt.ltd
Veiovis Lifescience Pvt Ltd Pharmacy Unit,Eurolife Healthcare Pvt. Ltd.
Veiovis Lifescience Pvt Ltd Pharmacy Unit,The Madras Pharmaceuticals
Veiovis Lifescience Pvt Ltd Pharmacy Unit,Medochemie Ltd
Veiovis Lifescience Pvt Ltd Pharmacy Unit,Anfarm Hellas S.a.
Veiovis Lifescience Pvt Ltd Pharmacy Unit,Remedica Ltd
Vital Healthcare Pvttdpharmacy Unit,B.braun Melsungeb Ag Germany
Vital Healthcare Pvttdpharmacy Unit,B. Broun  Medical  Industries Sdn. Bhd.
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Abbott Healthcare Pvt. Ltd.
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Abbott India  Limited
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Alembic Pharmaceuticals Limited (Vet.)
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Alembic Pharmaceuticals Limited India
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Cipla Limited
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Fresenius Kabi Oncology Ltd.
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Sanofi India Ltd
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Softesule Private Limited
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Tablets (India) Limited
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Sanofi Winthrop Industrie
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Sanofi-aventis Deutschland Gmbh Germany
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Sanofi-aventis S.p.a.
Yeti Pharmachem Distributors Pvt Ltd Pharmacy Unit,Dr. Reddy's Laboratories Limited
Yetichem Distributors Pvt Ltd Pharmacy Unit,Chengdu Institute Of Biological
Yetichem Distributors Pvt Ltd Pharmacy Unit,Products Co.ltd. China.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Neon Labortatories Ltd
Yetichem Distributors Pvt Ltd Pharmacy Unit,Jayson Pharmaceuticals  Ltd.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Gland Pharma Limited
Yetichem Distributors Pvt Ltd Pharmacy Unit,Shantha Biotechnics  Private Limited.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Glaxosmithkline Biologicals S.a.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Patheon Inc. Canada
Yetichem Distributors Pvt Ltd Pharmacy Unit,Lilly France S.a.s.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Sanofi Pasteur Sa France
Yetichem Distributors Pvt Ltd Pharmacy Unit,Roche Diagnostics Gmbh
Yetichem Distributors Pvt Ltd Pharmacy Unit,Eli Lilly  Italia S.p.a.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Merck Serono S.p.a Italy
Yetichem Distributors Pvt Ltd Pharmacy Unit,Productos Roche S.a. De C.v.
Yetichem Distributors Pvt Ltd Pharmacy Unit,Hilton Pharma (Pvt) Ltd. Pakistan
Yetichem Distributors Pvt Ltd Pharmacy Unit,Eli Lilly And Company USA
Yetichem Distributors Pvt Ltd Pharmacy Unit,F. Hoffmann- La Roche Ltd
Yetichem Distributors Pvt Ltd Pharmacy Unit,Genzyme Ireland Ltd
Zen Pharmaceuticals Pvt Ltdpharmacy Unit,Encore Healthcare Pvt. Ltd.
Zen Pharmaceuticals Pvt Ltdpharmacy Unit,Janssen Pharmaceutica  N.v.
Zen Pharmaceuticals Pvt Ltdpharmacy Unit,Cilag Ag Switzerland
