Governance Units,Provinces,Districts,Mumps Cases,Tuberculosis Cases,Chicken Pox Cases,Whooping Cough Cases,Hepatitis B Cases,Measles Cases,Tetanus Cases,Acute Flaccid Paralysis (AFP) Cases,Rubella Cases,Diptheria Cases,Neonatal Tetanus Cases
District,Province 1,Taplejung,453,46,292,0,8,0,0,0,0,0,0
District,Province 1,Sankhuwasabha,431,86,349,2,22,7,3,0,0,0,0
District,Province 1,Solukhumbu,85,16,144,2,1,0,0,1,1,0,0
District,Province 1,Okhaldhunga,357,49,198,26,0,8,0,0,0,0,0
District,Province 1,Khotang,301,8,330,0,0,0,0,0,0,0,0
District,Province 1,Bhojpur,514,47,249,17,1,5,0,1,14,0,0
District,Province 1,Dhankuta,446,19,186,36,4,20,0,2,0,0,0
District,Province 1,Terhathum,242,29,259,5,52,25,11,7,0,0,0
District,Province 1,Panchthar,487,34,196,14,0,1,0,0,0,0,0
District,Province 1,Ilam,359,112,236,0,2,0,2,0,0,0,0
District,Province 1,Jhapa,1632,787,648,0,11,10,10,1,9,0,0
District,Province 1,Morang,506,1121,271,57,18,7,1,3,0,0,0
District,Province 1,Sunsari,760,448,229,0,0,21,0,6,0,0,1
District,Province 1,Udayapur,644,227,325,479,1,49,16,1,23,137,0
District,Province 2,Saptari,298,165,35,7,0,19,3,6,1,0,0
District,Province 2,Siraha,363,340,67,8,1,4,0,13,0,0,0
District,Province 2,Dhunasa,181,268,83,15,11,5,0,5,10,4,0
District,Province 2,Mohattari,433,764,54,9,0,0,11,5,5,0,0
District,Province 2,Sarlahi,42,167,33,12,0,3,5,31,3,0,0
District,Province 2,Rautahat,57,125,9,19,1,3,0,5,1,0,0
District,Province 2,Bara,514,449,89,94,0,15,7,0,4,0,0
District,Province 2,Parsa,361,330,49,100,1,8,10,11,0,19,1
District,Province 3,Dolakha,658,270,188,177,47,15,0,1,1,0,0
District,Province 3,Sindhupalchok,559,158,260,116,4,32,14,0,5,1,0
District,Province 3,Rasuwa,94,14,22,5,0,4,0,0,3,0,0
District,Province 3,Dhading,492,321,397,20,0,30,3,3,4,0,0
District,Province 3,Nuwakot,280,79,148,0,1,11,0,2,0,0,0
District,Province 3,Kathmandu,837,1468,982,49,1586,26,233,55,37,15,0
District,Province 3,Bhaktapur,270,188,251,0,14,50,0,2,1,0,0
District,Province 3,Lalitpur,437,1133,366,64,264,29,47,1,2,0,0
District,Province 3,Kavrepalanchok,447,433,181,50,10,26,6,3,5,3,0
District,Province 3,Ramechhap,628,124,163,113,0,16,6,1,3,0,0
District,Province 3,Sindhuli,857,192,391,501,0,94,0,0,12,13,0
District,Province 3,Makwanpur,527,420,214,3,1,17,2,6,12,0,0
District,Province 3,Chitwan,1054,1402,1603,1115,378,42,1,32,12,4,0
District,Gandaki Province,Gorkha,659,235,564,0,0,15,3,2,7,0,0
District,Gandaki Province,Manang,22,0,7,1,0,0,0,0,0,0,0
District,Gandaki Province,Mustang,61,1,19,0,0,0,0,0,0,0,0
District,Gandaki Province,Myagdi,174,54,181,0,8,3,0,0,0,0,0
District,Gandaki Province,Kaski,781,393,542,8,122,5,5,5,3,0,0
District,Gandaki Province,Lamjung,958,41,1014,1,16,13,4,0,5,0,0
District,Gandaki Province,Tanahu,289,54,197,3,3,0,0,0,5,0,0
District,Gandaki Province,Nawalparasi East,220,271,237,18,0,1,0,0,4,0,0
District,Gandaki Province,Syangja,341,73,156,0,1,2,0,0,0,0,0
District,Gandaki Province,Parbat,357,57,70,15,0,1,0,0,2,0,0
District,Gandaki Province,Baglung,412,50,230,18,4,6,0,2,8,0,0
District,Province 5,Rukum East,30,13,11,0,0,0,0,0,0,0,0
District,Province 5,Rolpa,392,139,472,22,3,2,1,0,2,0,1
District,Province 5,Pyuthan,722,551,623,0,0,5,1,0,0,0,0
District,Province 5,Gulmi,171,129,191,1,2,1,0,3,0,0,0
District,Province 5,Arghakhanchi,362,697,217,15,4,4,1,2,1,0,0
District,Province 5,Palpa,131,772,133,38,29,17,2,3,7,0,0
District,Province 5,Nawalparasi West,198,475,123,30,7,0,0,3,0,0,0
District,Province 5,Rupandehi,492,1025,224,124,16,30,23,64,26,0,1
District,Province 5,Kapilbastu,255,776,148,85,10,9,0,1,0,1,1
District,Province 5,Dang,865,673,290,0,1,2,1,1,1,0,0
District,Province 5,Banke,119,407,194,0,18,1,0,0,2,0,0
District,Province 5,Bardiya,383,459,350,46,4,2,0,7,2,0,0
District,Karnali Province,Dolpa,2,0,1,0,0,0,0,0,0,0,0
District,Karnali Province,Mugu,127,5,37,8,4,0,0,0,0,0,0
District,Karnali Province,Humla,153,19,77,340,10,2,1,0,5,34,0
District,Karnali Province,Jumla,503,184,232,51,5,1,0,0,0,0,0
District,Karnali Province,Kalikot,151,17,220,11,19,0,0,0,0,0,0
District,Karnali Province,Dailekh,430,91,223,0,6,0,0,1,1,0,0
District,Karnali Province,Jajarkot,184,52,54,2,0,1,2,0,4,0,0
District,Karnali Province,Rukum West,92,152,44,0,5,0,0,0,0,0,0
District,Karnali Province,Salyan,209,190,173,0,1,1,0,0,0,0,0
District,Karnali Province,Surkhet,498,256,441,0,0,0,0,0,0,0,0
District,Sudurpashchim Province,Bajura,93,71,169,3,0,0,0,0,0,1,0
District,Sudurpashchim Province,Bajhang,88,49,269,83,2,2,0,0,0,0,0
District,Sudurpashchim Province,Darchula,230,47,250,0,0,0,0,1,0,0,0
District,Sudurpashchim Province,Baitadi,183,73,177,1,0,0,2,1,0,0,0
District,Sudurpashchim Province,Dadeldhura,300,193,618,0,22,1,2,3,0,0,0
District,Sudurpashchim Province,Doti,104,202,160,0,4,1,6,3,8,0,0
District,Sudurpashchim Province,Achham,371,234,344,1,28,1,1,1,7,0,0
District,Sudurpashchim Province,Kailali,566,624,803,95,58,10,1,15,5,0,0
District,Sudurpashchim Province,Kanchanpur,330,789,403,18,3,1,36,6,2,0,0