Governance Units,Provinces,Districts,Depression,Migraine,Other Anxiety,Epilepsy,Addiction (acoholisim_Dipsomania_Drug),Phobic anxiety,Mental Illness (Mental disorder),Schizophrenia,Bipolar Affective Disorder,Neurosis,Psychosis,Conversive disorder (Hysteria),Dementia,Mental Retardation,Obsessive Compulsive Disorder
District,Province 1,Taplejung,76,70,48,22,100,20,19,1,4,67,14,49,0,2,0
District,Province 1,Sankhuwasabha,84,162,102,36,120,16,17,0,0,2,16,5,43,21,1
District,Province 1,Solukhumbu,36,77,15,41,5,8,0,3,3,10,0,3,2,1,0
District,Province 1,Okhaldhunga,162,64,428,66,28,7,1,54,1,28,1,23,1,3,2
District,Province 1,Khotang,46,22,16,7,0,3,1,0,0,18,4,3,4,0,0
District,Province 1,Bhojpur,19,35,1,36,11,3,4,0,0,3,0,32,1,0,0
District,Province 1,Dhankuta,12,18,46,6,2,4,0,0,0,1,33,1,0,2,0
District,Province 1,Terhathum,44,37,0,5,46,0,9,0,2,4,0,1,2,1,0
District,Province 1,Panchthar,15,15,25,4,9,2,1,0,0,1,1,0,2,0,0
District,Province 1,Ilam,173,74,238,54,2,5,31,20,1,0,14,14,5,0,3
District,Province 1,Jhapa,1017,810,449,83,127,58,37,30,42,134,23,9,95,26,19
District,Province 1,Morang,2970,1944,2011,1546,1145,651,1780,606,240,1915,387,1382,629,1190,237
District,Province 1,Sunsari,252,295,12,57,11,4,0,0,26,11,0,5,1,3,0
District,Province 1,Udayapur,607,581,291,78,220,106,149,45,30,15,45,342,29,127,25
District,Province 2,Saptari,183,80,30,8,9,0,0,4,0,0,0,0,14,2,0
District,Province 2,Siraha,105,171,51,27,21,30,13,0,6,28,0,2,8,26,9
District,Province 2,Dhunasa,161,127,17,22,20,9,57,2,10,72,0,12,22,48,0
District,Province 2,Mohattari,147,140,33,25,14,35,11,0,3,57,11,17,9,13,6
District,Province 2,Sarlahi,44,18,40,0,3,0,1,0,0,0,0,0,0,0,0
District,Province 2,Rautahat,229,22,87,5,15,42,4,1,0,0,0,45,10,44,0
District,Province 2,Bara,45,75,10,19,5,2,7,0,6,9,0,3,0,0,1
District,Province 2,Parsa,50,268,23,12,0,9,14,0,0,9,2,4,21,1,0
District,Province 3,Dolakha,346,187,171,139,170,30,61,15,22,24,75,108,46,25,15
District,Province 3,Sindhupalchok,141,53,125,60,57,27,8,12,3,12,9,55,20,2,6
District,Province 3,Rasuwa,24,11,36,17,8,11,7,1,2,2,13,9,0,5,0
District,Province 3,Dhading,564,249,499,130,76,29,244,5,0,257,13,156,57,179,38
District,Province 3,Nuwakot,103,229,67,17,44,13,22,3,22,44,14,19,24,2,1
District,Province 3,Kathmandu,8739,15189,6005,6224,1769,3550,2717,929,1182,877,1029,940,1731,850,607
District,Province 3,Bhaktapur,565,1237,306,79,402,116,17,161,1,1103,104,529,1,55,5
District,Province 3,Lalitpur,2972,2379,2597,610,2140,1288,2386,5192,2598,592,2928,740,231,317,272
District,Province 3,Kavrepalanchok,2318,628,1512,162,943,70,390,166,258,836,207,83,31,33,61
District,Province 3,Ramechhap,368,122,300,158,73,44,15,4,2,16,10,37,36,4,9
District,Province 3,Sindhuli,111,60,98,126,18,13,30,2,3,2,14,12,3,18,2
District,Province 3,Makwanpur,187,15,144,440,9,5,29,0,0,7,180,28,3,4,1
District,Province 3,Chitwan,4867,2227,1646,1603,2535,1692,1689,1849,3378,1773,1921,793,632,756,716
District,Gandaki Province,Gorkha,968,132,332,440,111,81,59,36,27,102,73,56,2,15,21
District,Gandaki Province,Manang,1,0,1,0,0,0,0,0,0,0,0,10,0,0,0
District,Gandaki Province,Mustang,0,0,7,1,2,0,6,0,0,2,0,1,3,0,0
District,Gandaki Province,Myagdi,24,23,252,0,3,6,1,1,1,6,0,124,7,0,6
District,Gandaki Province,Kaski,3880,2762,3415,1274,2516,2788,922,1041,1850,617,1142,563,553,777,1022
District,Gandaki Province,Lamjung,335,821,266,558,26,4,12,3,2,4,0,46,27,0,1
District,Gandaki Province,Tanahu,88,85,81,53,21,4,23,5,2,4,8,13,3,1,5
District,Gandaki Province,Nawalparasi East,53,34,32,4,30,3,12,2,1,5,0,35,14,6,1
District,Gandaki Province,Syangja,316,109,206,17,131,8,16,1,0,6,0,175,6,0,0
District,Gandaki Province,Parbat,67,19,35,14,91,4,13,2,6,7,6,52,4,1,7
District,Gandaki Province,Baglung,292,129,320,31,55,40,58,5,10,87,34,21,60,45,4
District,Province 5,Rukum East,6,0,0,1,0,0,1,0,0,1,0,0,0,2,0
District,Province 5,Rolpa,48,57,89,3,40,11,0,5,3,19,27,40,6,2,8
District,Province 5,Pyuthan,88,104,180,146,60,9,111,82,8,9,8,38,1,25,0
District,Province 5,Gulmi,138,144,200,17,42,61,3,0,1,2,0,35,0,1,5
District,Province 5,Arghakhanchi,242,257,422,79,106,121,19,28,12,78,22,152,49,30,23
District,Province 5,Palpa,2251,1035,3890,1041,672,651,665,286,288,330,291,379,242,223,222
District,Province 5,Nawalparasi West,97,147,167,12,56,31,12,1,0,4,11,8,0,11,1
District,Province 5,Rupandehi,3239,2649,1367,1477,2300,2383,2206,1851,1740,2121,601,311,1625,1245,183
District,Province 5,Kapilbastu,369,837,235,68,210,6,49,0,2,69,76,77,38,9,1
District,Province 5,Dang,152,114,267,33,12,88,50,1,5,20,10,11,1,1,0
District,Province 5,Banke,411,122,134,132,17,37,25,7,3,20,2,9,0,14,15
District,Province 5,Bardiya,281,137,369,61,109,55,62,41,4,11,7,112,0,2,16
District,Karnali Province,Dolpa,3,9,1,1,88,0,0,0,0,0,0,0,2,0,0
District,Karnali Province,Mugu,10,58,15,0,15,29,16,27,0,6,0,0,4,0,0
District,Karnali Province,Humla,2,2,0,3,0,0,0,0,0,2,0,1,12,0,0
District,Karnali Province,Jumla,95,60,165,14,47,37,40,20,27,8,16,18,10,20,19
District,Karnali Province,Kalikot,61,21,4,1,3,4,79,0,0,8,0,6,1,12,5
District,Karnali Province,Dailekh,74,164,73,43,9,0,7,6,0,78,1,89,52,2,3
District,Karnali Province,Jajarkot,24,8,13,0,0,0,0,0,0,0,0,0,0,3,0
District,Karnali Province,Rukum West,110,103,135,39,34,16,8,1,0,41,3,31,5,5,3
District,Karnali Province,Salyan,238,70,447,203,77,22,7,14,3,39,58,22,28,4,41
District,Karnali Province,Surkhet,221,168,106,49,15,34,15,14,10,29,8,24,8,0,5
District,Sudurpashchim Province,Bajura,189,30,58,4,0,5,2,1,0,13,0,8,3,1,0
District,Sudurpashchim Province,Bajhang,39,6,71,9,8,1,11,0,2,0,0,4,2,1,0
District,Sudurpashchim Province,Darchula,52,30,24,0,0,0,0,1,1,0,0,1,0,0,0
District,Sudurpashchim Province,Baitadi,20,25,11,3,0,9,0,0,0,1,1,3,12,0,0
District,Sudurpashchim Province,Dadeldhura,173,70,134,67,0,39,17,3,0,36,6,59,8,4,7
District,Sudurpashchim Province,Doti,188,47,69,43,26,6,79,10,4,26,20,59,4,46,5
District,Sudurpashchim Province,Achham,2195,186,377,252,53,31,5,60,21,21,136,35,4,9,6
District,Sudurpashchim Province,Kailali,489,457,362,149,15,60,133,36,84,24,22,82,24,47,8
District,Sudurpashchim Province,Kanchanpur,193,120,7,122,197,5,6,0,2,9,3,5,0,5,0