Governance Units,Provinces,Districts,Clinical Malaria Cases,Malaria (Plasmodium Vivax) Cases,Acute Encephalitis like Syndrome (AES) Cases,Dengue Fever Cases,Filariasis Cases,Kala-Azar/Leshmaniasis Cases,Malaria (Plasmodium Falciparum) Cases
District,Province 1,Taplejung,0,0,1,0,0,4,0
District,Province 1,Sankhuwasabha,0,13,3,5,0,13,0
District,Province 1,Solukhumbu,0,0,0,0,0,0,0
District,Province 1,Okhaldhunga,0,0,0,0,0,0,0
District,Province 1,Khotang,3,0,0,11,5,0,0
District,Province 1,Bhojpur,9,0,0,0,0,1,1
District,Province 1,Dhankuta,7,12,3,0,3,0,1
District,Province 1,Terhathum,1,0,1,0,1,0,0
District,Province 1,Panchthar,0,0,0,0,0,0,0
District,Province 1,Ilam,0,0,0,0,0,0,1
District,Province 1,Jhapa,49,7,14,107,58,20,0
District,Province 1,Morang,517,5,26,8,9,3,1
District,Province 1,Sunsari,170,55,25,0,25,34,18
District,Province 1,Udayapur,1,5,1,0,2,0,0
District,Province 2,Saptari,180,5,0,0,5,0,0
District,Province 2,Siraha,137,3,63,1,3,35,5
District,Province 2,Dhunasa,164,10,18,0,7,75,16
District,Province 2,Mohattari,247,22,0,143,61,176,7
District,Province 2,Sarlahi,115,22,13,10,10,64,34
District,Province 2,Rautahat,185,9,55,0,61,64,4
District,Province 2,Bara,129,2,29,15,0,0,0
District,Province 2,Parsa,22,14,18,0,24,6,21
District,Province 3,Dolakha,23,2,10,0,11,7,8
District,Province 3,Sindhupalchok,0,0,0,12,0,0,0
District,Province 3,Rasuwa,0,0,1,0,0,0,0
District,Province 3,Dhading,56,0,17,163,1,0,14
District,Province 3,Nuwakot,11,0,9,7,30,0,5
District,Province 3,Kathmandu,48,26,203,142,141,11,14
District,Province 3,Bhaktapur,1,0,0,0,0,0,0
District,Province 3,Lalitpur,0,6,1,0,0,0,9
District,Province 3,Kavrepalanchok,1,21,1,0,0,0,0
District,Province 3,Ramechhap,5,1,0,0,0,0,0
District,Province 3,Sindhuli,6,2,20,3,16,0,3
District,Province 3,Makwanpur,29,8,0,0,0,3,1
District,Province 3,Chitwan,58,53,150,138,6,0,56
District,Gandaki Province,Gorkha,1,0,0,0,1,0,0
District,Gandaki Province,Manang,0,0,0,0,0,0,0
District,Gandaki Province,Mustang,1,0,0,0,0,0,0
District,Gandaki Province,Myagdi,2,2,0,0,0,5,3
District,Gandaki Province,Kaski,25,29,34,1,39,14,3
District,Gandaki Province,Lamjung,31,0,1,0,11,0,14
District,Gandaki Province,Tanahu,2,12,7,0,1,0,0
District,Gandaki Province,Nawalparasi East,5,9,0,5,0,0,0
District,Gandaki Province,Syangja,0,1,0,0,0,0,0
District,Gandaki Province,Parbat,1,0,0,0,0,0,0
District,Gandaki Province,Baglung,5,7,3,0,0,0,0
District,Province 5,Rukum East,0,0,0,0,0,0,0
District,Province 5,Rolpa,10,0,16,0,0,0,0
District,Province 5,Pyuthan,0,3,0,0,0,2,0
District,Province 5,Gulmi,11,0,5,0,8,0,2
District,Province 5,Arghakhanchi,19,11,6,7,9,0,6
District,Province 5,Palpa,30,4,8,1,0,19,0
District,Province 5,Nawalparasi West,14,44,19,0,59,0,2
District,Province 5,Rupandehi,615,73,124,169,55,64,28
District,Province 5,Kapilbastu,1,45,0,0,9,0,6
District,Province 5,Dang,0,25,0,0,2,0,3
District,Province 5,Banke,6,56,0,12,27,1,4
District,Province 5,Bardiya,29,24,3,0,16,20,6
District,Karnali Province,Dolpa,4,22,0,0,12,11,0
District,Karnali Province,Mugu,6,95,4,0,15,0,19
District,Karnali Province,Humla,11,37,10,0,0,0,9
District,Karnali Province,Jumla,16,28,0,0,21,8,0
District,Karnali Province,Kalikot,0,1,5,0,4,18,7
District,Karnali Province,Dailekh,0,2,0,0,0,0,0
District,Karnali Province,Jajarkot,5,25,3,0,7,0,2
District,Karnali Province,Rukum West,0,0,5,0,0,0,0
District,Karnali Province,Salyan,0,3,2,0,5,0,0
District,Karnali Province,Surkhet,0,25,0,0,0,1,2
District,Sudurpashchim Province,Bajura,0,53,0,0,0,0,0
District,Sudurpashchim Province,Bajhang,43,27,26,1,10,15,20
District,Sudurpashchim Province,Darchula,0,2,4,0,0,0,0
District,Sudurpashchim Province,Baitadi,10,33,8,0,0,1,4
District,Sudurpashchim Province,Dadeldhura,2,13,0,0,0,1,1
District,Sudurpashchim Province,Doti,11,1,6,0,0,0,0
District,Sudurpashchim Province,Achham,48,125,0,7,30,5,33
District,Sudurpashchim Province,Kailali,95,91,2,7,19,7,32
District,Sudurpashchim Province,Kanchanpur,49,39,78,10,94,3,1