Governance Units,Provinces,Districts,Name of Government Unit,Hospital,Primary Health Care Centers ,Health Post,Urban Health Centers,Community Health Unit,Other Health Facilities,Total ,Non-public health facilities ,Total health facilities (Public and Non-Public) 
Rural Municipality,Province 1,Taplejung,Phaktanlung Rural Municipality,0,0,7,0,2,0,9,0,9
Rural Municipality,Province 1,Taplejung,Mikwakhola Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 1,Taplejung,Meringden Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 1,Taplejung,Maiwakhola Rural Municipality,0,1,2,0,3,0,6,0,6
Rural Municipality,Province 1,Taplejung,Aatharai Tribeni Rural Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 1,Taplejung,Phungling Municipality,1,0,4,2,3,0,10,5,15
Rural Municipality,Province 1,Taplejung,Yangwarak Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Taplejung,Sirijanga Rural Municipality,0,1,7,0,1,0,9,0,9
Rural Municipality,Province 1,Taplejung,Sidingba Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 1,Sankhuwasabha,Bhotkhola Rural Municipality,0,0,3,0,2,0,5,0,5
Rural Municipality,Province 1,Sankhuwasabha,Makalu Rural Municipality,0,0,5,0,3,0,8,0,8
Rural Municipality,Province 1,Sankhuwasabha,Silichong Rural Municipality,0,1,3,0,0,0,4,1,5
Rural Municipality,Province 1,Sankhuwasabha,Chichila Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Province 1,Sankhuwasabha,Sabhapokhari Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 1,Sankhuwasabha,Khandabari Municipality,1,0,5,2,0,0,8,7,15
Municipality ,Province 1,Sankhuwasabha,Panchakhapan Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Province 1,Sankhuwasabha,Chainapur Municipality,0,1,5,1,2,0,9,0,9
Municipality ,Province 1,Sankhuwasabha,Madi Municipality,0,0,3,1,0,0,4,0,4
Municipality ,Province 1,Sankhuwasabha,Dharmadevi Municipality,0,0,3,4,0,0,7,0,7
Rural Municipality,Province 1,Solukhumbu,Khumbu Pasanglhamu Rural Municipality,0,0,4,0,0,0,4,2,6
Rural Municipality,Province 1,Solukhumbu,Mahakulung Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 1,Solukhumbu,Sotang Rural Municipality,0,1,1,0,1,0,3,0,3
Rural Municipality,Province 1,Solukhumbu,Dhudhakoshi Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 1,Solukhumbu,Dhudha Koushika Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Solukhumbu,Necha Salyan Rural Municipality,0,1,3,0,0,0,4,1,5
Municipality ,Province 1,Solukhumbu,Solu Dhudhakunda Municipality,1,0,9,0,0,1,11,0,11
Rural Municipality,Province 1,Solukhumbu,Likhu Pike Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Province 1,Okhaldhunga,Chishankhu Gadhi Rural Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 1,Okhaldhunga,Siddhicharan Municipality,1,0,10,0,0,0,11,2,13
Rural Municipality,Province 1,Okhaldhunga,Molung Rural Municipality,0,0,7,0,0,0,7,1,8
Rural Municipality,Province 1,Okhaldhunga,Khiji Demba Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Okhaldhunga,Likhu Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Okhaldhunga,Champadevi Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 1,Okhaldhunga,Sunkoshi Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 1,Okhaldhunga,Manebhanjyang Rural Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Province 1,Khotang,Kepilasgadhi Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 1,Khotang,Aiselukharka Rural Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 1,Khotang,Lamidanda Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 1,Khotang,Halesi Tuwachung Municipality,0,0,11,1,1,0,13,0,13
Municipality ,Province 1,Khotang,Rupakot Majhuwagadhi Municipality,1,0,12,3,0,0,16,2,18
Rural Municipality,Province 1,Khotang,Sakela Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 1,Khotang,Diprung Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 1,Khotang,Khotehang Rural Municipality,0,0,9,0,0,0,9,0,9
Rural Municipality,Province 1,Khotang,Jante Dhunga Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 1,Khotang,Baraha Pokhari Rural Municipality,0,0,6,0,2,0,8,0,8
Municipality ,Province 1,Bhojpur,Shadananda Municipality,0,1,9,1,0,0,11,0,11
Rural Municipality,Province 1,Bhojpur,Salpa Silichho Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 1,Bhojpur,Tyamke Maiyum Rural Municipality,0,0,9,0,0,0,9,0,9
Municipality ,Province 1,Bhojpur,Bhojpur Municipality,1,0,7,1,0,1,10,5,15
Rural Municipality,Province 1,Bhojpur,Arun Rural Municipality,0,1,5,0,1,0,7,0,7
Rural Municipality,Province 1,Bhojpur,Pauwa Dunma Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Bhojpur,Ramprasad Rai Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 1,Bhojpur,Hatuwagadhi Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 1,Bhojpur,Aamchowk Rural Municipality,0,0,8,0,0,0,8,0,8
Municipality ,Province 1,Dhankuta,Mahalaxmi Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Province 1,Dhankuta,Pakhribas Municipality,0,0,6,1,0,0,7,0,7
Rural Municipality,Province 1,Dhankuta,Chhathar Jorpati Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Dhankuta,Dhankuta Municipality,1,0,2,2,1,1,7,9,16
Rural Municipality,Province 1,Dhankuta,Khalsa Chhintang Sahidbhumi Rural Municipality,0,0,4,0,2,0,6,0,6
Rural Municipality,Province 1,Dhankuta,Sangurigadhi Rural Municipality,0,1,7,0,0,0,8,0,8
Rural Municipality,Province 1,Dhankuta,Chaubise Rural Municipality,0,0,7,0,3,0,10,0,10
Rural Municipality,Province 1,Terhathum,Aatharai Rural Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 1,Terhathum,Phedap Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 1,Terhathum,Menchhayayem Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 1,Terhathum,Myanglung Municipality,1,0,5,1,0,0,7,1,8
Municipality ,Province 1,Terhathum,Laligurans Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 1,Terhathum,Chhathar Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Panchthar,Yangbarak Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Province 1,Panchthar,Hilihan Rural Municipality,0,1,4,0,1,0,6,0,6
Rural Municipality,Province 1,Panchthar,Falelung Rural Municipality,0,0,4,0,2,0,6,0,6
Municipality ,Province 1,Panchthar,Phidim Municipality,1,0,8,1,1,0,11,4,15
Rural Municipality,Province 1,Panchthar,Falgunanda Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 1,Panchthar,Kummayak Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 1,Panchthar,Tumbewa Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 1,Panchthar,Miklajung Rural Municipality,0,1,5,0,1,0,7,0,7
Rural Municipality,Province 1,Ilam,Mai Jogmai Rural Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 1,Ilam,Sandakpur Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 1,Ilam,Ilam Municipality,1,0,7,2,1,1,12,3,15
Municipality ,Province 1,Ilam,Deumai Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 1,Ilam,Fakfokathum Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 1,Ilam,Mangsebung Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Province 1,Ilam,Chulachuli Rural Municipality,0,0,2,0,2,0,4,0,4
Municipality ,Province 1,Ilam,Mai Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 1,Ilam,Suryodaya Municipality,0,2,6,0,0,0,8,0,8
Rural Municipality,Province 1,Ilam,Rong Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Jhapa,Mechinagar Municipality,0,1,5,2,1,0,9,2,11
Rural Municipality,Province 1,Jhapa,Buddhashanti Rural Municipality,0,0,2,0,1,0,3,0,3
Municipality ,Province 1,Jhapa,Arjundhara Municipality,0,1,2,0,0,0,3,1,4
Municipality ,Province 1,Jhapa,Kankai Municipality,0,1,1,0,0,0,2,1,3
Municipality ,Province 1,Jhapa,Shivasatakshi Municipality,0,1,3,0,0,0,4,2,6
Rural Municipality,Province 1,Jhapa,Kamal Rural Municipality,0,0,2,0,0,0,2,0,2
Municipality ,Province 1,Jhapa,Damak Municipality,0,0,1,3,0,0,4,9,13
Municipality ,Province 1,Jhapa,Gauradaha Municipality,0,0,5,1,0,0,6,1,7
Rural Municipality,Province 1,Jhapa,Gauriganj Rural Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Province 1,Jhapa,Jhapa Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 1,Jhapa,Barhadashi Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 1,Jhapa,Birtamod Municipality,0,0,3,0,0,0,3,15,18
Rural Municipality,Province 1,Jhapa,Haldibari Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 1,Jhapa,Bhadrapur Municipality,1,0,3,1,0,1,6,1,7
Rural Municipality,Province 1,Jhapa,Kachanakawal Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 1,Morang,Miklajung Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Morang,Letang Municipality,0,1,3,1,0,0,5,0,5
Rural Municipality,Province 1,Morang,Kerabari Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Morang,Sundarharaicha Municipality,0,1,4,2,0,0,7,2,9
Municipality ,Province 1,Morang,Belbari Municipality,0,1,3,1,0,0,5,2,7
Rural Municipality,Province 1,Morang,Kanepokhari Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 1,Morang,Pathari Shanishchare Municipality,0,0,3,1,0,0,4,2,6
Municipality ,Province 1,Morang,Urlabari Municipality,1,0,1,1,0,0,3,4,7
Municipality ,Province 1,Morang,Ratuwamai Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Province 1,Morang,Sunwarshi Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Morang,Rangeli Municipality,1,0,3,1,0,1,6,0,6
Rural Municipality,Province 1,Morang,Gramthan Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 1,Morang,Budhiganga Rural Municipality,0,0,4,0,0,0,4,0,4
Metropolitan City,Province 1,Morang,Biratnagar Metropolitan City,1,1,1,1,0,2,6,27,33
Rural Municipality,Province 1,Morang,Katahari Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 1,Morang,Dhanapalthan Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 1,Morang,Jahada Rural Municipality,0,0,5,0,0,0,5,0,5
Sub-Metropolitan City,Province 1,Sunsari,Dharan Sub-Metropolitan City,1,0,3,1,1,0,6,4,10
Municipality ,Province 1,Sunsari,Baraha Municipality,0,2,3,0,0,0,5,0,5
Rural Municipality,Province 1,Sunsari,Koshi Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 1,Sunsari,Bhokraha Rural Municipality,0,0,2,0,0,0,2,0,2
Municipality ,Province 1,Sunsari,Ramdhuni Municipality,0,0,4,0,0,0,4,0,4
Sub-Metropolitan City,Province 1,Sunsari,Itahari Sub-Metropolitan City,0,1,4,5,0,0,10,8,18
Municipality ,Province 1,Sunsari,Duhabi Municipality,0,0,6,1,1,0,8,1,9
Rural Municipality,Province 1,Sunsari,Gadhi Rural Municipality,0,1,3,0,0,0,4,0,4
Municipality ,Province 1,Sunsari,Inaruwa Municipality,1,0,5,1,0,1,8,5,13
Rural Municipality,Province 1,Sunsari,Harinagara Rural Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 1,Sunsari,Dewangunj Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 1,Sunsari,Barju Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Udayapur,Belaka Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 1,Udayapur,Chaudandigadhi Municipality,0,1,5,0,0,0,6,1,7
Municipality ,Province 1,Udayapur,Triyuga Municipality,1,0,6,6,0,0,13,3,16
Rural Municipality,Province 1,Udayapur,Rautamai Rural Municipality,0,0,6,0,0,0,6,1,7
Rural Municipality,Province 1,Udayapur,Sunkoshi Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 1,Udayapur,Tapli Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 1,Udayapur,Katari Municipality,1,0,8,0,0,0,9,1,10
Rural Municipality,Province 1,Udayapur,Udayapurgadhi Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Saptari,Saptakoshi Municipality,0,0,3,0,0,0,3,1,4
Municipality ,Province 2,Saptari,Kanchanrup Municipality,0,1,9,0,0,0,10,2,12
Rural Municipality,Province 2,Saptari,Agnisair Krishna Sabaran Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Saptari,Rupani Rural Municipality,0,0,5,0,0,0,5,1,6
Municipality ,Province 2,Saptari,Shambhunath Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 2,Saptari,Khadak Municipality,0,1,7,0,0,0,8,0,8
Municipality ,Province 2,Saptari,Surunga Municipality,0,1,9,0,0,0,10,0,10
Rural Municipality,Province 2,Saptari,Balan-Bihul Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Saptari,BodeBarsain Municipality,0,0,9,0,0,0,9,0,9
Municipality ,Province 2,Saptari,Dakneshwori Municipality,0,0,9,0,0,0,9,0,9
Rural Municipality,Province 2,Saptari,Belhi Chapena Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Saptari,Bishnupur Rural Municipality,0,0,2,0,0,0,2,0,2
Municipality ,Province 2,Saptari,Rajbiraj Municipality,1,0,8,1,0,1,11,2,13
Rural Municipality,Province 2,Saptari,Mahadewa Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Saptari,Tirahut Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Saptari,Hanumannagar Kankalini Municipality,1,0,8,0,0,0,9,1,10
Rural Municipality,Province 2,Saptari,Tilathi Koiladi Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 2,Saptari,Chhinnamasta Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Siraha,Lahan Municipality,1,0,12,1,0,0,14,27,41
Municipality ,Province 2,Siraha,Dhangadhimai Municipality,0,0,6,0,0,0,6,6,12
Municipality ,Province 2,Siraha,Golbazar Municipality,0,0,9,0,0,0,9,6,15
Municipality ,Province 2,Siraha,Mirchaiya Municipality,0,1,7,0,0,0,8,11,19
Municipality ,Province 2,Siraha,Karjanha Municipality,0,0,4,0,0,0,4,4,8
Municipality ,Province 2,Siraha,Kalyanpur Municipality,0,0,11,0,0,0,11,0,11
Rural Municipality,Province 2,Siraha,Naraha Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Siraha,Bishnupur Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Siraha,Arnama Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Siraha,Sukhipur Municipality,0,0,7,0,0,0,7,1,8
Rural Municipality,Province 2,Siraha,Laxmipur Patari Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Siraha,Sakhuwa Nankarkatti Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Siraha,Bhagawanpur Rural Municipality,0,1,2,0,0,0,3,0,3
Rural Municipality,Province 2,Siraha,Nawarajpur Rural Municipality,0,1,2,0,0,0,3,0,3
Rural Municipality,Province 2,Siraha,Bariyarpatti Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Siraha,Aurahi Rural Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Province 2,Siraha,Siraha Municipality,1,0,12,1,0,1,15,4,19
Municipality ,Province 2,Dhunasa,Ganeshman Charnath Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Dhunasa,Dhanushadham Municipality,0,1,3,0,0,0,4,0,4
Municipality ,Province 2,Dhunasa,Mithila Municipality,0,0,7,0,0,0,7,1,8
Rural Municipality,Province 2,Dhunasa,Bateshwor Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Dhunasa,Chhireshwornath Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Province 2,Dhunasa,Laxminiya Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Dhunasa,Mithila Bihari Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Dhunasa,Hansapur Municipality,0,0,8,0,0,0,8,0,8
Municipality ,Province 2,Dhunasa,Sabaila Municipality,0,1,7,0,0,0,8,0,8
Municipality ,Province 2,Dhunasa,Shahidnagar Municipality,0,1,8,0,0,0,9,0,9
Municipality ,Province 2,Dhunasa,Kamala Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Dhunasa,Janak Nandini Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 2,Dhunasa,Bideha Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Dhunasa,Aurahi Rural Municipality,0,1,3,0,0,0,4,0,4
Sub-Metropolitan City,Province 2,Dhunasa,Janakpur Sub-Metropolitan City,1,0,10,1,0,1,13,16,29
Rural Municipality,Province 2,Dhunasa,Dhanauji Rural Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Province 2,Dhunasa,Nagarain Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Dhunasa,Mukhiyapatti Musaharmiya Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Mohattari,Bardibas Municipality,1,0,7,0,0,0,8,10,18
Municipality ,Province 2,Mohattari,Gaushala Municipality,0,1,6,1,0,0,8,0,8
Rural Municipality,Province 2,Mohattari,Sonama Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Mohattari,Aurahi Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 2,Mohattari,Bhangaha Municipality,0,0,6,0,1,0,7,0,7
Municipality ,Province 2,Mohattari,Loharpatti Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Province 2,Mohattari,Balawa Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Mohattari,Ram Gopalpur Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Mohattari,Samsi Rural Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Province 2,Mohattari,Manara Shisawa Municipality,0,0,7,0,1,0,8,0,8
Rural Municipality,Province 2,Mohattari,Ekadara Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Mohattari,Mahottari Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 2,Mohattari,Pipara Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Mohattari,Matihani Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Province 2,Mohattari,Jaleshwor Municipality,1,0,6,3,0,2,12,3,15
Municipality ,Province 2,Sarlahi,Lalbandi Municipality,0,1,6,0,0,0,7,2,9
Municipality ,Province 2,Sarlahi,Hariwan Municipality,0,0,4,0,0,0,4,3,7
Municipality ,Province 2,Sarlahi,Bagmati Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Sarlahi,Barahathawa Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Province 2,Sarlahi,Haripur Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Province 2,Sarlahi,Ishworpur Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Sarlahi,Haripurwa Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 2,Sarlahi,Parsa Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Sarlahi,Brahmapuri Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Sarlahi,Chandranagar Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Sarlahi,Kabilashi Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 2,Sarlahi,Chakraghatta Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Sarlahi,Basbariya Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Sarlahi,Dhanakaul Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Sarlahi,Ramnagar Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Sarlahi,Balara Municipality,0,1,7,0,0,0,8,0,8
Municipality ,Province 2,Sarlahi,Godaita Municipality,0,0,9,0,0,0,9,0,9
Rural Municipality,Province 2,Sarlahi,Bishnu Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Sarlahi,Kaudena Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Sarlahi,Malangawa Municipality,1,0,4,0,0,1,6,4,10
Municipality ,Province 2,Rautahat,Chandrapur Municipality,1,0,4,0,0,0,5,3,8
Municipality ,Province 2,Rautahat,Gujara Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Rautahat,Phatuwa Bijayapur Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Rautahat,Katahariya Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Province 2,Rautahat,Brindaban Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Rautahat,Gadhimai Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 2,Rautahat,Madhav Narayan Municipality,0,0,8,0,0,0,8,0,8
Municipality ,Province 2,Rautahat,Garuda Municipality,0,0,9,0,0,0,9,1,10
Municipality ,Province 2,Rautahat,Dewahi Gonahi Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Rautahat,Maulapur Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 2,Rautahat,Boudhimai Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Rautahat,Paroha Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 2,Rautahat,Rajpur Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 2,Rautahat,Yamunamai Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Rautahat,Durga Bhagawati Rural Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Province 2,Rautahat,Rajdevi Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 2,Rautahat,Gaur Municipality,1,0,1,0,0,0,2,4,6
Municipality ,Province 2,Rautahat,Ishanath Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 2,Bara,Nijagadh Municipality,0,1,3,1,0,0,5,3,8
Municipality ,Province 2,Bara,Kolhabi Municipality,0,1,6,1,1,0,9,2,11
Sub-Metropolitan City,Province 2,Bara,Jitpur Simara Sub-Metropolitan City,0,1,8,0,1,0,10,5,15
Rural Municipality,Province 2,Bara,Parawanipur Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Bara,Prasauni Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 2,Bara,Bishrampur Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Bara,Pheta Rural Municipality,0,0,4,0,0,0,4,0,4
Sub-Metropolitan City,Province 2,Bara,Kalaiya Sub-Metropolitan City,1,0,13,1,0,1,16,12,28
Rural Municipality,Province 2,Bara,Karaiyamai Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Bara,Baragadhi Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Bara,Aadarsha Kotwal Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 2,Bara,Simroungadh Municipality,0,0,8,1,0,0,9,0,9
Municipality ,Province 2,Bara,Pacharauta Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 2,Bara,Mahagadhimai Municipality,0,1,8,1,1,0,11,0,11
Rural Municipality,Province 2,Bara,Devtal Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Bara,Subarna Rural Municipality,0,1,5,0,0,0,6,0,6
