Governance Units,Provinces,Districts,Name of Government Unit,Hospital,Primary Health Care Centers ,Health Post,Urban Health Centers,Community Health Unit,Other Health Facilities,Total ,Non-public health facilities ,Total health facilities (Public and Non-Public) 
Rural Municipality,Province 2,Parsa,Thori Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 2,Parsa,Jirabhawani Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Parsa,Jagarnathpur Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 2,Parsa,Paterwa Sugauli Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 2,Parsa,Sakhuwa Prasauni Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 2,Parsa,Parsagadhi Municipality,0,1,4,0,0,0,5,0,5
Metropolitan City,Province 2,Parsa,Birgunj Metropolitan City,1,1,16,4,0,1,23,34,57
Municipality ,Province 2,Parsa,Bahudarmai Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 2,Parsa,Pokhariya Municipality,1,0,5,0,0,0,6,0,6
Rural Municipality,Province 2,Parsa,Kalikamai Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Parsa,Dhobini Rural Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 2,Parsa,Chhipaharmai Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Parsa,Pakaha Mainpur Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 2,Parsa,Bindabasini Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 3,Dolakha,Gaurishankar Rural Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 3,Dolakha,Bigu Rural Municipality,0,0,8,0,2,0,10,0,10
Rural Municipality,Province 3,Dolakha,Kalinchowk Rural Municipality,0,0,6,0,4,0,10,1,11
Rural Municipality,Province 3,Dolakha,Baitedhar Rural Municipality,0,0,5,0,2,0,7,1,8
Municipality ,Province 3,Dolakha,Jiri Municipality,1,0,3,1,0,0,5,0,5
Rural Municipality,Province 3,Dolakha,Tamakoshi Rural Municipality,0,0,7,0,1,0,8,0,8
Rural Municipality,Province 3,Dolakha,Melung Rural Municipality,0,0,5,0,2,0,7,0,7
Rural Municipality,Province 3,Dolakha,Shailung Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 3,Dolakha,Bhimeshwor Municipality,0,1,6,7,1,0,15,8,23
Rural Municipality,Province 3,Sindhupalchok,Bhotekoshi Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 3,Sindhupalchok,Jugal Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 3,Sindhupalchok,Panchpokhari Thangpal Rural Municipality,0,0,8,0,0,0,8,1,9
Rural Municipality,Province 3,Sindhupalchok,Helambu Rural Municipality,0,0,5,0,2,0,7,1,8
Municipality ,Province 3,Sindhupalchok,Melanchi Municipality,0,1,10,2,0,0,13,3,16
Rural Municipality,Province 3,Sindhupalchok,Indrawoti Rural Municipality,0,0,7,0,1,0,8,0,8
Municipality ,Province 3,Sindhupalchok,Choutara Sangachowkgadhi Municipality,1,0,9,2,2,1,15,3,18
Rural Municipality,Province 3,Sindhupalchok,Balephi Rural Municipality,0,1,3,0,1,0,5,0,5
Municipality ,Province 3,Sindhupalchok,Bahrabise Municipality,0,1,5,0,3,0,9,1,10
Rural Municipality,Province 3,Sindhupalchok,Tripurasundari Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 3,Sindhupalchok,Lisankhu Pakhar Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 3,Sindhupalchok,Sunkoshi Rural Municipality,0,0,6,0,2,0,8,1,9
Rural Municipality,Province 3,Rasuwa,Gosaikunda Rural Municipality,1,0,6,0,0,1,8,2,10
Rural Municipality,Province 3,Rasuwa,Parbatikunda Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 3,Rasuwa,Uttargaya Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Province 3,Rasuwa,Kalika Rural Municipality,0,1,1,0,2,0,4,0,4
Rural Municipality,Province 3,Rasuwa,Naukunda Rural Municipality,0,0,3,0,3,0,6,0,6
Rural Municipality,Province 3,Dhading,Rubi Valley Rural Municipality,0,0,3,0,1,0,4,1,5
Rural Municipality,Province 3,Dhading,Khaniyabas Rural Municipality,0,0,3,0,0,0,3,1,4
Rural Municipality,Province 3,Dhading,Ganga Jamuna Rural Municipality,0,0,5,0,4,0,9,1,10
Rural Municipality,Province 3,Dhading,Tripurasundari Rural Municipality,0,1,4,0,0,0,5,1,6
Rural Municipality,Province 3,Dhading,Netrawati Rural Municipality,0,0,3,0,3,0,6,0,6
Municipality ,Province 3,Dhading,Nilkhantha Municipality,1,0,7,1,2,1,12,5,17
Rural Municipality,Province 3,Dhading,Jwalamukhi Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 3,Dhading,Siddhalek Rural Municipality,0,0,3,0,0,0,3,1,4
Rural Municipality,Province 3,Dhading,Benighat Rorang Rural Municipality,0,0,4,0,4,0,8,1,9
Rural Municipality,Province 3,Dhading,Gajuri Rural Municipality,0,1,2,0,0,0,3,2,5
Rural Municipality,Province 3,Dhading,Galchhi Rural Municipality,0,0,3,0,0,0,3,1,4
Rural Municipality,Province 3,Dhading,Thakre Rural Municipality,0,0,5,0,0,0,5,1,6
Municipality ,Province 3,Dhading,Dhunibenshi Municipality,0,0,3,0,0,0,3,1,4
Rural Municipality,Province 3,Nuwakot,Dupcheshwor Rural Municipality,0,0,7,0,0,0,7,1,8
Rural Municipality,Province 3,Nuwakot,Tadi Rural Municipality,0,1,3,0,1,0,5,0,5
Rural Municipality,Province 3,Nuwakot,Suryagadhi Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 3,Nuwakot,Bidur Municipality,1,0,6,4,1,1,13,9,22
Rural Municipality,Province 3,Nuwakot,Kispang Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 3,Nuwakot,Meghang Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 3,Nuwakot,Tarakeshwor Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 3,Nuwakot,Belkotgadhi Municipality,0,0,7,0,2,0,9,1,10
Rural Municipality,Province 3,Nuwakot,Likhu Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 3,Nuwakot,Panchakanya Rural Municipality,0,0,4,0,1,0,5,1,6
Rural Municipality,Province 3,Nuwakot,Shivapuri Rural Municipality,0,0,8,0,2,0,10,0,10
Rural Municipality,Province 3,Nuwakot,Kakani Rural Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Province 3,Kathmandu,Shankharapur Municipality,0,0,6,0,0,0,6,4,10
Municipality ,Province 3,Kathmandu,Kageshwori Manahara Municipality,0,1,5,0,0,0,6,1,7
Municipality ,Province 3,Kathmandu,Gokarneshwor Municipality,0,1,4,0,0,0,5,14,19
Municipality ,Province 3,Kathmandu,Budhanilkhantha Municipality,0,0,6,0,0,0,6,5,11
Municipality ,Province 3,Kathmandu,Tokha Municipality,0,1,4,0,0,0,5,15,20
Municipality ,Province 3,Kathmandu,Tarakeshwor Municipality,0,1,6,5,0,0,12,3,15
Municipality ,Province 3,Kathmandu,Nagarjun Municipality,0,1,4,0,0,0,5,5,10
Metropolitan City,Province 3,Kathmandu,Kathmandu Metropolitan City,14,1,0,30,0,6,51,885,936
Municipality ,Province 3,Kathmandu,Kirtipur Municipality,0,1,7,0,0,0,8,6,14
Municipality ,Province 3,Kathmandu,Chandragiri Municipality,0,0,11,0,0,0,11,7,18
Municipality ,Province 3,Kathmandu,Dakshinkali Municipality,0,1,5,2,0,0,8,3,11
Municipality ,Province 3,Bhaktapur,Changunarayan Municipality,0,1,7,0,1,0,9,3,12
Municipality ,Province 3,Bhaktapur,Bhaktapur Municipality,2,0,0,2,0,2,6,29,35
Municipality ,Province 3,Bhaktapur,Madhyapur Thimi Municipality,1,0,5,2,1,1,10,16,26
Municipality ,Province 3,Bhaktapur,Suryabinayak Municipality,0,1,7,0,0,0,8,6,14
Municipality ,Province 3,Lalitpur,Mahalaxmi Municipality,0,1,4,0,0,0,5,4,9
Metropolitan City,Province 3,Lalitpur,Lalitpur Metropolitan City,3,0,6,6,1,1,17,167,184
Municipality ,Province 3,Lalitpur,Godawari Municipality,0,3,10,1,0,0,14,15,29
Rural Municipality,Province 3,Lalitpur,Konjyosom Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 3,Lalitpur,Mahankal Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 3,Lalitpur,Bagmati Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 3,Kavrepalanchok,Chauri Deurali Rural Municipality,0,0,9,0,0,0,9,3,12
Rural Municipality,Province 3,Kavrepalanchok,Bhumlu Rural Municipality,0,0,9,0,1,0,10,0,10
Municipality ,Province 3,Kavrepalanchok,Mandan Deupur Municipality,0,0,7,0,1,0,8,1,9
Municipality ,Province 3,Kavrepalanchok,Banepa Municipality,0,0,5,2,0,0,7,22,29
Municipality ,Province 3,Kavrepalanchok,Dhulikhel Municipality,0,1,6,3,0,0,10,1,11
Municipality ,Province 3,Kavrepalanchok,Panchkhal Municipality,0,1,6,0,0,1,8,3,11
Rural Municipality,Province 3,Kavrepalanchok,Temal Rural Municipality,0,0,7,0,1,0,8,1,9
Municipality ,Province 3,Kavrepalanchok,Namobuddha Municipality,1,0,7,0,0,0,8,1,9
Municipality ,Province 3,Kavrepalanchok,Panauti Municipality,0,2,8,2,3,0,15,2,17
Rural Municipality,Province 3,Kavrepalanchok,Bethanchowk Rural Municipality,0,0,5,0,0,0,5,1,6
Rural Municipality,Province 3,Kavrepalanchok,Roshi Rural Municipality,0,0,10,0,1,0,11,1,12
Rural Municipality,Province 3,Kavrepalanchok,Mahabharat Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 3,Kavrepalanchok,Khanikhola Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 3,Ramechhap,Umakunda Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 3,Ramechhap,Gokulganga Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 3,Ramechhap,Likhu Rural Municipality,0,1,5,0,2,0,8,0,8
Municipality ,Province 3,Ramechhap,Ramechhap Municipality,1,0,7,3,1,0,12,0,12
Municipality ,Province 3,Ramechhap,Manthali Municipality,0,2,9,9,0,0,20,5,25
Rural Municipality,Province 3,Ramechhap,Khandadevi Rural Municipality,0,0,8,0,4,0,12,0,12
Rural Municipality,Province 3,Ramechhap,Doramba Rural Municipality,0,0,6,0,3,0,9,0,9
Rural Municipality,Province 3,Ramechhap,Sunapati Rural Municipality,0,0,5,0,2,0,7,0,7
Municipality ,Province 3,Sindhuli,Dudhouli Municipality,0,1,9,2,0,0,12,3,15
Rural Municipality,Province 3,Sindhuli,Phikkal Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 3,Sindhuli,Tinpatan Rural Municipality,0,2,6,0,1,0,9,0,9
Rural Municipality,Province 3,Sindhuli,Golanjor Rural Municipality,0,0,7,0,1,0,8,3,11
Municipality ,Province 3,Sindhuli,Kamalamai Municipality,1,0,7,3,0,1,12,13,25
Rural Municipality,Province 3,Sindhuli,Sunkoshi Rural Municipality,0,0,5,0,0,0,5,2,7
Rural Municipality,Province 3,Sindhuli,Ghyanglekha Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 3,Sindhuli,Marin Rural Municipality,0,1,2,0,1,0,4,0,4
Rural Municipality,Province 3,Sindhuli,Hariharpurgaghi Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 3,Makwanpur,Indrasarowar Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 3,Makwanpur,Thaha Municipality,0,1,6,2,0,0,9,0,9
Rural Municipality,Province 3,Makwanpur,Kailash Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 3,Makwanpur,Raksirang Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 3,Makwanpur,Manahari Rural Municipality,0,1,1,0,0,0,2,0,2
Sub-Metropolitan City,Province 3,Makwanpur,Hetauda Sub-Metropolitan City,1,0,6,4,0,1,12,14,26
Rural Municipality,Province 3,Makwanpur,Bhimphedi Rural Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 3,Makwanpur,Makawanpurgadhi Rural Municipality,0,0,4,0,4,0,8,0,8
Rural Municipality,Province 3,Makwanpur,Bakaiya Rural Municipality,0,1,4,0,0,0,5,1,6
Rural Municipality,Province 3,Makwanpur,Bagmati Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Province 3,Chitwan,Rapti Municipality,0,0,6,0,1,0,7,0,7
Municipality ,Province 3,Chitwan,Kalika Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Province 3,Chitwan,Ichchha Kamana Rural Municipality,0,0,5,0,0,0,5,0,5
Metropolitan City,Province 3,Chitwan,Bharatpur Metropolitan City,2,1,13,8,1,1,26,62,88
Municipality ,Province 3,Chitwan,Ratnanagar Municipality,1,0,3,3,1,0,8,5,13
Municipality ,Province 3,Chitwan,Khairahani Municipality,0,1,3,0,0,0,4,3,7
Municipality ,Province 3,Chitwan,Madi Municipality,1,0,3,4,1,0,9,1,10
Rural Municipality,Gandaki Province,Gorkha,Chumanubri Rural Municipality,0,0,7,0,0,0,7,2,9
Rural Municipality,Gandaki Province,Gorkha,Ajirkot Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Gandaki Province,Gorkha,Sulikot Rural Municipality,0,0,7,0,0,1,8,0,8
Rural Municipality,Gandaki Province,Gorkha,Dharche Rural Municipality,0,0,7,0,0,3,10,0,10
Rural Municipality,Gandaki Province,Gorkha,Aarughat Rural Municipality,0,1,4,0,0,0,5,2,7
Rural Municipality,Gandaki Province,Gorkha,Bhimsen Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Gandaki Province,Gorkha,Siranchowk Rural Municipality,0,1,6,0,1,0,8,0,8
Municipality ,Gandaki Province,Gorkha,Palungtar Municipality,0,0,7,0,0,0,7,3,10
Municipality ,Gandaki Province,Gorkha,Gorkha Municipality,1,0,6,3,0,1,11,3,14
Rural Municipality,Gandaki Province,Gorkha,Shahid Lakhan Rural Municipality,0,0,6,0,0,1,7,0,7
Rural Municipality,Gandaki Province,Gorkha,Gandaki Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Gandaki Province,Manang,Naraphu Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Gandaki Province,Manang,Neshang Rural Municipality,0,0,7,0,1,0,8,0,8
Rural Municipality,Gandaki Province,Manang,Chame Rural Municipality,1,0,1,0,0,0,2,1,3
Rural Municipality,Gandaki Province,Manang,Nashong Rural Municipality,0,0,3,0,1,0,4,1,5
Rural Municipality,Gandaki Province,Mustang,Dalome Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Gandaki Province,Mustang,Gharpajhong Rural Municipality,1,0,2,0,0,0,3,0,3
Rural Municipality,Gandaki Province,Mustang,Bahragaun Muktikshetra Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Gandaki Province,Mustang,Lomanthang Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Gandaki Province,Mustang,Thasang Rural Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Gandaki Province,Myagdi,Annapurna Rural Municipality,0,0,8,0,1,0,9,0,9
Rural Municipality,Gandaki Province,Myagdi,Raghuganga Rural Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Gandaki Province,Myagdi,Dhawalagiri Rural Municipality,0,0,7,0,2,0,9,0,9
Rural Municipality,Gandaki Province,Myagdi,Malika Rural Municipality,0,1,5,0,1,0,7,0,7
Rural Municipality,Gandaki Province,Myagdi,Mangala Rural Municipality,0,0,4,0,3,0,7,0,7
Municipality ,Gandaki Province,Myagdi,Beni Municipality,1,0,7,0,3,1,12,1,13
Rural Municipality,Gandaki Province,Kaski,Madi Rural Municipality,0,1,7,0,0,0,8,0,8
Rural Municipality,Gandaki Province,Kaski,Machhapuchchhre Rural Municipality,0,1,7,0,0,0,8,0,8
Rural Municipality,Gandaki Province,Kaski,Annapurna Rural Municipality,0,0,5,0,0,0,5,0,5
Metropolitan City,Gandaki Province,Kaski,Pokhara Lekhnath Metropolitan City,2,2,21,18,0,3,46,21,67
Rural Municipality,Gandaki Province,Kaski,Rupa Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Gandaki Province,Lamjung,Dordi Rural Municipality,0,0,9,0,0,0,9,0,9
Rural Municipality,Gandaki Province,Lamjung,Marshyangdi Rural Municipality,0,0,7,0,5,0,12,0,12
Rural Municipality,Gandaki Province,Lamjung,Kwhola Sothar Rural Municipality,0,0,7,0,3,0,10,0,10
Municipality ,Gandaki Province,Lamjung,Madhya Nepal Municipality,0,0,10,3,1,0,14,1,15
Municipality ,Gandaki Province,Lamjung,Bensi Shahar Municipality,1,0,7,3,2,0,13,11,24
Municipality ,Gandaki Province,Lamjung,Sundarbazar Municipality,1,1,8,2,0,0,12,4,16
Municipality ,Gandaki Province,Lamjung,Rainas Municipality,0,0,6,0,0,0,6,1,7
Rural Municipality,Gandaki Province,Lamjung,Dudhapokhari Rural Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Gandaki Province,Tanahu,Bhanu Municipality,0,1,6,0,2,0,9,3,12
Municipality ,Gandaki Province,Tanahu,Byas Municipality,1,0,10,4,0,0,15,9,24
Rural Municipality,Gandaki Province,Tanahu,Myagde Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Gandaki Province,Tanahu,Shuklagandaki Municipality,1,0,6,3,1,0,11,6,17
Municipality ,Gandaki Province,Tanahu,Bhimad Municipality,0,1,4,0,3,0,8,1,9
Rural Municipality,Gandaki Province,Tanahu,Ghiring Rural Municipality,0,0,3,0,2,0,5,0,5
Rural Municipality,Gandaki Province,Tanahu,Rhishing Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Gandaki Province,Tanahu,Devghat Rural Municipality,0,0,5,0,1,0,6,1,7
Rural Municipality,Gandaki Province,Tanahu,Bandipur Rural Municipality,1,0,1,1,1,0,4,2,6
Rural Municipality,Gandaki Province,Tanahu,Aanbu Khaireni Rural Municipality,0,0,3,0,0,0,3,3,6
Municipality ,Gandaki Province,Nawalparasi East,Gaidakot Municipality,0,0,4,1,0,0,5,1,6
Rural Municipality,Gandaki Province,Nawalparasi East,Bulingtar Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Gandaki Province,Nawalparasi East,Bungdikali Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Gandaki Province,Nawalparasi East,Hupsekot Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Gandaki Province,Nawalparasi East,Devchuli Municipality,0,1,3,0,0,0,4,1,5
Municipality ,Gandaki Province,Nawalparasi East,Kawasoti Municipality,0,0,5,0,0,0,5,9,14
Municipality ,Gandaki Province,Nawalparasi East,Madhya Bindu Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Gandaki Province,Nawalparasi East,Binayi Tribeni Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Gandaki Province,Syangja,Putalibazar Municipality,1,0,10,2,0,0,13,1,14
Rural Municipality,Gandaki Province,Syangja,Phedikhola Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Gandaki Province,Syangja,Aandhikhola Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Gandaki Province,Syangja,Arjun Choupari Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Gandaki Province,Syangja,Bhirkot Municipaity,0,0,6,0,0,0,6,1,7
Rural Municipality,Gandaki Province,Syangja,Biruwa Rural Municipality,0,0,6,0,2,0,8,0,8
Rural Municipality,Gandaki Province,Syangja,Harinas Rural Municipality,0,0,3,0,1,0,4,0,4
Municipality ,Gandaki Province,Syangja,Chapakot Municipality,1,0,5,1,2,0,9,1,10
Municipality ,Gandaki Province,Syangja,Walling Municipality,0,1,9,7,0,0,17,0,17
Municipality ,Gandaki Province,Syangja,Galyang Municipality,0,1,8,0,0,0,9,1,10
Rural Municipality,Gandaki Province,Syangja,Kaligandaki Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Gandaki Province,Parbat,Modi Rural Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Gandaki Province,Parbat,Jaljala Rural Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Gandaki Province,Parbat,Kushma Municipality,1,1,9,0,0,1,12,3,15
Municipality ,Gandaki Province,Parbat,Phalebas Municipality,0,0,11,0,0,0,11,1,12
Rural Municipality,Gandaki Province,Parbat,Mahashila Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Gandaki Province,Parbat,Bihadi Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Gandaki Province,Parbat,Paiyu Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Gandaki Province,Baglung,Baglung Municipality,1,0,10,4,0,1,16,4,20
Rural Municipality,Gandaki Province,Baglung,Kathekhola Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Gandaki Province,Baglung,Tarakhola Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Gandaki Province,Baglung,Tamankhola Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Gandaki Province,Baglung,Dhorpatan Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Gandaki Province,Baglung,Nisikhola Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Gandaki Province,Baglung,Badigad Rural Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Gandaki Province,Baglung,Galkot Municipality,0,1,7,0,0,0,8,2,10
Rural Municipality,Gandaki Province,Baglung,Bareng Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Gandaki Province,Baglung,Jaimuni Municipality,0,1,8,0,0,0,9,0,9
Rural Municipality,Province 5,Rukum East,Putha Uttanganga Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 5,Rukum East,Sisne Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 5,Rukum East,Bhoome Rural Municipality,0,0,5,0,0,0,5,1,6
Rural Municipality,Province 5,Rolpa,Sunchhahari Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 5,Rolpa,Thawang Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Province 5,Rolpa,Paribartan Rural Municipality,0,0,5,0,3,0,8,0,8
Rural Municipality,Province 5,Rolpa,Gangadev Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 5,Rolpa,Madi Rural Municipality,0,0,4,0,2,0,6,1,7
Rural Municipality,Province 5,Rolpa,Tribeni Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 5,Rolpa,Rolpa Municipality,1,0,7,8,0,0,16,2,18
Rural Municipality,Province 5,Rolpa,Runtigadhi Rural Municipality,0,1,5,0,1,0,7,0,7
Rural Municipality,Province 5,Rolpa,Sunil Smriti Rural Municipality,0,1,5,0,0,0,6,2,8
Rural Municipality,Province 5,Rolpa,Lungri Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Province 5,Pyuthan,Gaumukhi Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 5,Pyuthan,Naubahini Rural Municipality,0,0,6,0,3,0,9,0,9
Rural Municipality,Province 5,Pyuthan,Jhimaruk Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Province 5,Pyuthan,Pyuthan Municipality,1,0,6,2,0,0,9,5,14
Municipality ,Province 5,Pyuthan,Sworgadwari Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 5,Pyuthan,Mandavi Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 5,Pyuthan,Mallarani Rural Municipality,0,1,3,1,1,0,6,0,6
Rural Municipality,Province 5,Pyuthan,Aairawati Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 5,Pyuthan,Sarumarani Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Province 5,Gulmi,Kali Gandaki Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 5,Gulmi,Satyawoti Rural Municipality,0,1,7,0,0,0,8,0,8
Rural Municipality,Province 5,Gulmi,Chandrakot Rural Municipality,0,0,8,0,1,0,9,1,10
Municipality ,Province 5,Gulmi,Musikot Municipality,0,0,7,2,2,0,11,3,14
Rural Municipality,Province 5,Gulmi,Isma Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 5,Gulmi,Malika Rural Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Province 5,Gulmi,Madane Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Province 5,Gulmi,Dhurkot Rural Municipality,0,1,6,0,1,0,8,0,8
Municipality ,Province 5,Gulmi,Resunga Municipality,1,0,4,5,0,0,10,2,12
Rural Municipality,Province 5,Gulmi,Gulmi Durbar Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 5,Gulmi,Chhatrakot Rural Municipality,0,1,5,0,1,0,7,0,7
