Governance Units,Provinces,Districts,Name of Government Unit,Hospital,Primary Health Care Centers ,Health Post,Urban Health Centers,Community Health Unit,Other Health Facilities,Total ,Non-public health facilities ,Total health facilities (Public and Non-Public) 
Rural Municipality,Province 5,Gulmi,Ruru Rural Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 5,Arghakhanchi,Chhatradev Rural Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 5,Arghakhanchi,Malarani Rural Municipality,0,0,6,0,2,0,8,0,8
Municipality ,Province 5,Arghakhanchi,Bhumikasthan Municipality,0,0,7,0,1,0,8,0,8
Municipality ,Province 5,Arghakhanchi,Sandhikharka Municipality,1,0,6,1,0,0,8,6,14
Rural Municipality,Province 5,Arghakhanchi,Panini Rural Municipality,0,0,8,0,1,0,9,1,10
Municipality ,Province 5,Arghakhanchi,Shitaganga Municipality,0,1,6,0,0,0,7,0,7
Municipality ,Province 5,Palpa,Rampur Municipality,1,0,4,2,1,0,8,0,8
Rural Municipality,Province 5,Palpa,Purbakhola Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 5,Palpa,Rambha Rural Municipality,0,1,4,0,0,0,5,0,5
Rural Municipality,Province 5,Palpa,Baganaskali Rural Municipality,0,0,9,0,0,0,9,0,9
Municipality ,Province 5,Palpa,Tansen Municipality,1,0,6,2,1,1,11,6,17
Rural Municipality,Province 5,Palpa,Ribdikot Rural Municipality,0,1,7,0,2,0,10,0,10
Rural Municipality,Province 5,Palpa,Rainadevi Chhahara Rural Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Province 5,Palpa,Tinau Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Province 5,Palpa,Mathagadhi Rural Municipality,0,0,7,0,1,0,8,0,8
Rural Municipality,Province 5,Palpa,Nisdi Rural Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Province 5,Nawalparasi West,Bardaghat Municipality,1,0,4,1,1,0,7,6,13
Municipality ,Province 5,Nawalparasi West,Sunawal Municipality,0,0,3,1,0,0,4,1,5
Municipality ,Province 5,Nawalparasi West,Ramgram Municipality,1,0,8,2,0,0,11,4,15
Rural Municipality,Province 5,Nawalparasi West,Palhinandan Rural Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Province 5,Nawalparasi West,Sarawal Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Province 5,Nawalparasi West,Pratapapur Rural Municipality,0,1,6,0,0,0,7,0,7
Rural Municipality,Province 5,Nawalparasi West,Susta Rural Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Province 5,Rupandehi,Devdaha Municipality,0,0,3,1,1,0,5,1,6
Sub-Metropolitan City,Province 5,Rupandehi,Butwal Sub-Metropolitan City,1,0,2,6,0,1,10,38,48
Municipality ,Province 5,Rupandehi,Sainamaina Municipality,0,0,3,1,0,0,4,1,5
Rural Municipality,Province 5,Rupandehi,Kanchan Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Province 5,Rupandehi,Gaidahawa Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 5,Rupandehi,Suddhodhan Rural Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Province 5,Rupandehi,Siyari Rural Municipality,0,0,5,0,1,0,6,0,6
Municipality ,Province 5,Rupandehi,Tilottama Municipality,0,0,7,3,0,0,10,1,11
Rural Municipality,Province 5,Rupandehi,Om Satiya Rural Municipality,0,1,4,0,1,0,6,0,6
Rural Municipality,Province 5,Rupandehi,Rohini Rural Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Province 5,Rupandehi,Siddharthanagar Municipality,1,0,0,2,0,1,4,26,30
Rural Municipality,Province 5,Rupandehi,Mayadevi Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Province 5,Rupandehi,Lumbini Sanskritik Municipality,0,1,7,1,0,0,9,0,9
Rural Municipality,Province 5,Rupandehi,Kotahimai Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 5,Rupandehi,Sammarimai Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Province 5,Rupandehi,Marchawari Rural Municipality,0,1,3,0,0,0,4,1,5
Municipality ,Province 5,Kapilbastu,Banganga Municipality,1,0,6,1,1,0,9,4,13
Municipality ,Province 5,Kapilbastu,Buddhabhumi Municipality,0,0,10,1,0,0,11,0,11
Municipality ,Province 5,Kapilbastu,Shivaraj Municipality,0,0,8,1,1,0,10,2,12
Rural Municipality,Province 5,Kapilbastu,Bijayanagar Rural Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Province 5,Kapilbastu,Krishnanagar Municipality,1,0,9,1,0,0,11,0,11
Municipality ,Province 5,Kapilbastu,Maharajganj Municipality,0,1,8,0,0,0,9,0,9
Municipality ,Province 5,Kapilbastu,Kapilbastu Municipality,1,0,7,1,0,1,10,9,19
Rural Municipality,Province 5,Kapilbastu,Yasodhara Rural Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Province 5,Kapilbastu,Mayadevi Rural Municipality,0,1,7,0,0,0,8,0,8
Rural Municipality,Province 5,Kapilbastu,Shuddhodhan Rural Municipality,0,0,6,0,1,0,7,1,8
Rural Municipality,Province 5,Dang,Bangalachuli Rural Municipality,0,1,3,0,0,0,4,0,4
Sub-Metropolitan City,Province 5,Dang,Ghorahi Sub-Metropolitan City,1,0,8,4,0,0,13,9,22
Sub-Metropolitan City,Province 5,Dang,Tulsipur Sub-Metropolitan City,1,0,8,2,0,0,11,3,14
Rural Municipality,Province 5,Dang,Shantinagar Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Province 5,Dang,Babai Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Province 5,Dang,Dangisharan Rural Municipality,0,1,2,0,0,0,3,0,3
Municipality ,Province 5,Dang,Lamahi Municipality,1,0,2,0,0,0,3,2,5
Rural Municipality,Province 5,Dang,Rapti Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Province 5,Dang,Gadhawa Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Province 5,Dang,Rajpur Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Province 5,Banke,Rapti Sonari Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Province 5,Banke,Kohalpur Municipality,0,0,3,0,0,0,3,4,7
Rural Municipality,Province 5,Banke,Baijanath Rural Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Province 5,Banke,Khajura Rural Municipality,0,1,5,0,0,0,6,1,7
Rural Municipality,Province 5,Banke,Janaki Rural Municipality,0,0,6,0,0,0,6,1,7
Sub-Metropolitan City,Province 5,Banke,Nepalganj Sub-Metropolitan City,3,0,11,7,0,1,22,20,42
Rural Municipality,Province 5,Banke,Duduwa Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Province 5,Banke,Narainapur Rural Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Province 5,Bardiya,Bansgadhi Municipality,0,0,3,3,1,0,7,1,8
Municipality ,Province 5,Bardiya,Barbardiya Municipality,0,1,3,0,2,0,6,0,6
Municipality ,Province 5,Bardiya,Thakurbaba Municipality,0,0,4,1,1,0,6,2,8
Rural Municipality,Province 5,Bardiya,Geruwa Rural Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Province 5,Bardiya,Rajapur Municipality,0,1,6,1,0,0,8,0,8
Municipality ,Province 5,Bardiya,Madhuwan Municipality,0,0,4,1,0,0,5,1,6
Municipality ,Province 5,Bardiya,Gulariya Municipality,1,0,3,3,0,1,8,5,13
Rural Municipality,Province 5,Bardiya,Badhaiyatal Rural Municipality,0,1,3,0,1,0,5,0,5
Rural Municipality,Karnali Province,Dolpa,Dolpo Buddha Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Karnali Province,Dolpa,Shey Phoksundo Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Dolpa,Jagadulla Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Dolpa,Mudkechula Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Karnali Province,Dolpa,Tripurasundari Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Karnali Province,Dolpa,Thulibheri Municipality,1,0,3,0,0,0,4,0,4
Rural Municipality,Karnali Province,Dolpa,Kaike Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Karnali Province,Dolpa,Chharka Tangsong Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Karnali Province,Mugu,Mugumkarmarog Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Karnali Province,Mugu,Chhayanath Rara Municipality,1,0,6,0,3,0,10,0,10
Rural Municipality,Karnali Province,Mugu,Soru Rural Municipality,0,0,7,0,1,0,8,0,8
Rural Municipality,Karnali Province,Mugu,Khatyad Rural Municipality,0,1,6,0,2,0,9,0,9
Rural Municipality,Karnali Province,Humla,Chankheli Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Humla,Kharpunath Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Humla,Simkot Rural Municipality,1,0,4,0,0,0,5,1,6
Rural Municipality,Karnali Province,Humla,Namkha Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Humla,Sarkegad Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Karnali Province,Humla,Adanchuli Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Karnali Province,Humla,Tanjakot Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Karnali Province,Jumla,Patarasi Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Jumla,Kanaka Sundari Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Karnali Province,Jumla,Sinja Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Karnali Province,Jumla,Chandannath Municipality,1,0,3,1,0,1,6,10,16
Rural Municipality,Karnali Province,Jumla,Guthichaur Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Jumla,Tatopani Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Jumla,Tila Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Karnali Province,Jumla,Hima Rural Municipality,0,1,2,0,0,0,3,0,3
Rural Municipality,Karnali Province,Kalikot,Palata Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Kalikot,Pachal Jharana Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Karnali Province,Kalikot,Raskot Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Kalikot,Sanni Tribeni Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Kalikot,Naraharinath Rural Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Karnali Province,Kalikot,Khandachakra Municipality,1,0,2,0,0,0,3,0,3
Municipality ,Karnali Province,Kalikot,Tilagupha Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Karnali Province,Kalikot,Mahawai Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Karnali Province,Kalikot,Kalika Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Dailekh,Naumule Rural Municipality,0,1,6,0,1,0,8,0,8
Rural Municipality,Karnali Province,Dailekh,Mahabu Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Karnali Province,Dailekh,Bhairabi Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Dailekh,Thantikandh Rural Municipality,0,1,2,0,2,0,5,0,5
Municipality ,Karnali Province,Dailekh,Aathbis Municipality,0,0,6,0,0,0,6,2,8
Municipality ,Karnali Province,Dailekh,Chamunda Bindrasaini Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Karnali Province,Dailekh,Dullu Municipality,1,0,9,1,0,0,11,3,14
Municipality ,Karnali Province,Dailekh,Narayan Municipality,1,0,6,2,0,0,9,5,14
Rural Municipality,Karnali Province,Dailekh,Bhagawatimai Rural Municipality,0,0,6,0,0,0,6,1,7
Rural Municipality,Karnali Province,Dailekh,Dungeshwor Rural Municipality,0,0,4,0,0,0,4,2,6
Rural Municipality,Karnali Province,Dailekh,Gurans Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Karnali Province,Jajarkot,Barekot Rural Municipality,0,1,3,0,0,0,4,0,4
Rural Municipality,Karnali Province,Jajarkot,Kuse Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Karnali Province,Jajarkot,Junichande Rural Municipality,0,1,3,0,0,0,4,0,4
Municipality ,Karnali Province,Jajarkot,Chhedagad Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Karnali Province,Jajarkot,Shivalaya Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Karnali Province,Jajarkot,Bheri Malika Municipality,1,0,5,0,0,0,6,0,6
Municipality ,Karnali Province,Jajarkot,Tribeni Nalagad Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Karnali Province,Rukum West,Aathabisakot Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Karnali Province,Rukum West,Sanibheri Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Rukum West,Banphikot Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Karnali Province,Rukum West,Musikot Municipality,1,0,5,0,0,0,6,1,7
Rural Municipality,Karnali Province,Rukum West,Tribeni Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Karnali Province,Rukum West,Chaurjahari Municipality,0,1,4,0,0,0,5,1,6
Rural Municipality,Karnali Province,Salyan,Darma Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Karnali Province,Salyan,Kumakh Malika Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Karnali Province,Salyan,Banagad Kupinde Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Karnali Province,Salyan,Dhorchaur Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Karnali Province,Salyan,Bagachour Municipality,0,1,5,0,0,0,6,0,6
Rural Municipality,Karnali Province,Salyan,Chhatreshwori Rural Municipality,0,1,3,0,0,0,4,0,4
Municipality ,Karnali Province,Salyan,Sharada Municipality,1,0,7,0,0,0,8,0,8
Rural Municipality,Karnali Province,Salyan,Kalimati Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Salyan,Tribeni Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Salyan,Kapurkot Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Karnali Province,Surkhet,Simta Rural Municipality,0,0,8,0,2,0,10,0,10
Rural Municipality,Karnali Province,Surkhet,Chingad Rural Municipality,0,1,4,0,1,0,6,0,6
Municipality ,Karnali Province,Surkhet,Lekabeshi Municipality,0,1,4,0,2,0,7,0,7
Municipality ,Karnali Province,Surkhet,Gurbhakot Municipality,1,0,6,5,1,0,13,1,14
Municipality ,Karnali Province,Surkhet,Bheriganga Municipality,0,0,4,1,0,0,5,1,6
Municipality ,Karnali Province,Surkhet,Birendranagar Municipality,1,0,7,8,0,2,18,31,49
Rural Municipality,Karnali Province,Surkhet,Barahatal Rural Municipality,0,0,5,0,3,0,8,0,8
Municipality ,Karnali Province,Surkhet,Panchapuri Municipality,0,1,4,0,2,0,7,1,8
Rural Municipality,Karnali Province,Surkhet,Chaukune Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Bajura,Himali Rural Municipality,0,0,2,0,1,0,3,0,3
Rural Municipality,Sudurpashchim Province,Bajura,Gaumul Rural Municipality,0,0,2,0,3,0,5,0,5
Municipality ,Sudurpashchim Province,Bajura,Budhinanda Municipality,0,1,3,1,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Bajura,Swami Kartik Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Sudurpashchim Province,Bajura,Jagannath Rural Municipality,0,0,2,0,1,0,3,0,3
Municipality ,Sudurpashchim Province,Bajura,Badimalika Municipality,1,0,3,5,0,0,9,1,10
Rural Municipality,Sudurpashchim Province,Bajura,Khaptad Chhededaha Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Sudurpashchim Province,Bajura,Budhiganga Municipality,0,0,3,1,0,0,4,0,4
Municipality ,Sudurpashchim Province,Bajura,Tribeni Municipality,0,0,3,2,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Bajhang,Kanda Rural Municipality,0,0,1,0,0,0,1,0,1
Municipality ,Sudurpashchim Province,Bajhang,Bungal Municipality,0,0,5,0,3,0,8,0,8
Rural Municipality,Sudurpashchim Province,Bajhang,Surma Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Sudurpashchim Province,Bajhang,Talkot Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Sudurpashchim Province,Bajhang,Masta Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Sudurpashchim Province,Bajhang,Jayaprithbi Municipality,1,0,5,2,0,1,9,1,10
Rural Municipality,Sudurpashchim Province,Bajhang,Chhabis Pathibhara Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Sudurpashchim Province,Bajhang,Durgathali Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Sudurpashchim Province,Bajhang,Kedarsyun Rural Municipality,0,1,3,0,2,0,6,0,6
Rural Municipality,Sudurpashchim Province,Bajhang,Bitthadchir Rural Municipality,0,1,2,0,0,0,3,0,3
Rural Municipality,Sudurpashchim Province,Bajhang,Thalara Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Bajhang,Khaptad Chhanna Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Sudurpashchim Province,Darchula,Byas Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Darchula,Duhun Rural Municipality,0,0,4,0,0,0,4,0,4
Municipality ,Sudurpashchim Province,Darchula,Mahakali Municipality,1,0,5,0,0,0,6,0,6
Rural Municipality,Sudurpashchim Province,Darchula,Naugad Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Sudurpashchim Province,Darchula,Apihimal Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Sudurpashchim Province,Darchula,Marma Rural Municipality,0,0,5,0,0,0,5,0,5
Municipality ,Sudurpashchim Province,Darchula,Shailyashikhar Municipality,1,0,5,0,0,0,6,0,6
Rural Municipality,Sudurpashchim Province,Darchula,Malikarjun Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Sudurpashchim Province,Darchula,Lekam Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Sudurpashchim Province,Baitadi,Dilasaini Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Sudurpashchim Province,Baitadi,Dogada Kedar Rural Municipality,0,0,8,0,0,0,8,0,8
Municipality ,Sudurpashchim Province,Baitadi,Puchaundi Municipality,0,0,10,0,1,0,11,0,11
Rural Municipality,Sudurpashchim Province,Baitadi,Surnaya Rural Municipality,0,0,6,0,1,0,7,0,7
Municipality ,Sudurpashchim Province,Baitadi,Dasharathchand Municipality,1,0,9,3,0,0,13,0,13
Rural Municipality,Sudurpashchim Province,Baitadi,Pancheshwor Rural Municipality,0,0,6,0,0,0,6,0,6
Rural Municipality,Sudurpashchim Province,Baitadi,Shivanath Rural Municipality,0,0,3,0,1,0,4,0,4
Municipality ,Sudurpashchim Province,Baitadi,Melauli Municipality,0,1,4,0,0,0,5,0,5
Municipality ,Sudurpashchim Province,Baitadi,Patan Municipality,0,1,8,2,1,0,12,1,13
Rural Municipality,Sudurpashchim Province,Baitadi,Sigas Rural Municipality,0,0,6,0,1,0,7,0,7
Rural Municipality,Sudurpashchim Province,Dadeldhura,Nawadurga Rural Municipality,0,0,4,0,1,0,5,0,5
Municipality ,Sudurpashchim Province,Dadeldhura,Amargadhi Municipality,1,0,4,2,1,0,8,10,18
Rural Municipality,Sudurpashchim Province,Dadeldhura,Ajayameru Rural Municipality,0,0,5,0,1,0,6,0,6
Rural Municipality,Sudurpashchim Province,Dadeldhura,Bhageshwor Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Sudurpashchim Province,Dadeldhura,Parashuram Municipality,1,0,2,2,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Dadeldhura,Aalital Rural Municipality,0,0,2,0,0,0,2,0,2
Rural Municipality,Sudurpashchim Province,Dadeldhura,Ganyapdhura Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Sudurpashchim Province,Doti,Purbichouki Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Sudurpashchim Province,Doti,Sayal Rural Municipality,0,0,3,0,0,0,3,0,3
Rural Municipality,Sudurpashchim Province,Doti,Aadarsha Rural Municipality,0,0,6,0,1,0,7,1,8
Municipality ,Sudurpashchim Province,Doti,Shikhar Municipality,0,0,9,0,0,0,9,0,9
Municipality ,Sudurpashchim Province,Doti,Dipayal Silgadhi Municipality,2,0,4,4,0,0,10,6,16
Rural Municipality,Sudurpashchim Province,Doti,K.I. Singh Rural Municipality,0,0,5,0,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Doti,Bogatan Rural Municipality,0,1,6,0,2,0,9,0,9
Rural Municipality,Sudurpashchim Province,Doti,Badi Kedar Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Sudurpashchim Province,Doti,Jorayal Rural Municipality,0,1,5,0,2,0,8,0,8
Municipality ,Sudurpashchim Province,Achham,Panchdebal Binayak Municipality,0,0,8,0,0,0,8,0,8
Rural Municipality,Sudurpashchim Province,Achham,Ramaroshan Rural Municipality,0,0,7,0,0,0,7,0,7
Rural Municipality,Sudurpashchim Province,Achham,Mellekh Rural Municipality,0,0,7,0,0,0,7,0,7
Municipality ,Sudurpashchim Province,Achham,Sanphebagar Municipality,0,0,13,1,0,0,14,1,15
Rural Municipality,Sudurpashchim Province,Achham,Chaurpati Rural Municipality,0,1,5,0,0,0,6,0,6
Municipality ,Sudurpashchim Province,Achham,Mangalsen Municipality,1,0,8,1,0,0,10,2,12
Rural Municipality,Sudurpashchim Province,Achham,Bannigadhi Jayagadh Rural Municipality,0,0,6,0,0,0,6,0,6
Municipality ,Sudurpashchim Province,Achham,Kamal Bazar Municipality,0,1,8,0,0,0,9,0,9
Rural Municipality,Sudurpashchim Province,Achham,Dhakari Rural Municipality,0,0,4,0,1,0,5,0,5
Rural Municipality,Sudurpashchim Province,Achham,Turmakhand Rural Municipality,0,0,8,0,1,0,9,0,9
Rural Municipality,Sudurpashchim Province,Kailali,Mohanyal Rural Municipality,0,0,3,0,1,0,4,0,4
Rural Municipality,Sudurpashchim Province,Kailali,Chure Rural Municipality,0,0,3,0,2,0,5,0,5
Municipality ,Sudurpashchim Province,Kailali,Godawari Municipality,1,0,4,3,2,0,10,7,17
Municipality ,Sudurpashchim Province,Kailali,Gauriganga Municipality,0,1,1,0,1,0,3,0,3
Municipality ,Sudurpashchim Province,Kailali,Ghodaghodi Municipality,0,0,4,2,0,0,6,1,7
Rural Municipality,Sudurpashchim Province,Kailali,Bardagoriya Rural Municipality,0,0,2,0,0,0,2,0,2
Municipality ,Sudurpashchim Province,Kailali,Lamki Chuha Municipality,0,0,3,1,0,0,4,1,5
Rural Municipality,Sudurpashchim Province,Kailali,Janaki Rural Municipality,0,0,4,0,0,0,4,0,4
Rural Municipality,Sudurpashchim Province,Kailali,Joshipur Rural Municipality,0,1,1,0,0,0,2,0,2
Municipality ,Sudurpashchim Province,Kailali,Tikapur Municipality,1,0,2,5,1,0,9,0,9
Municipality ,Sudurpashchim Province,Kailali,Bhajani Municipality,0,1,3,1,0,0,5,0,5
Rural Municipality,Sudurpashchim Province,Kailali,Kailari Rural Municipality,0,1,5,0,0,0,6,0,6
Sub-Metropolitan City,Sudurpashchim Province,Kailali,Dhangadhi Sub-Metropolitan City,1,0,2,8,0,1,12,6,18
Municipality ,Sudurpashchim Province,Kanchanpur,Krishnapur Municipality,0,0,2,0,3,0,5,0,5
Municipality ,Sudurpashchim Province,Kanchanpur,Shuklaphanta Municipality,0,0,3,0,1,0,4,0,4
Municipality ,Sudurpashchim Province,Kanchanpur,Bedkot Municipality,0,0,2,1,2,0,5,0,5
Municipality ,Sudurpashchim Province,Kanchanpur,Bhimdatta Municipality,1,0,1,7,0,1,10,6,16
Municipality ,Sudurpashchim Province,Kanchanpur,Mahakali Municipality,0,1,1,1,1,0,4,0,4
Rural Municipality,Sudurpashchim Province,Kanchanpur,Laljhadi Rural Municipality,0,0,3,0,0,0,3,0,3
Municipality ,Sudurpashchim Province,Kanchanpur,Punarbas Municipality,0,0,3,1,0,0,4,1,5
Municipality ,Sudurpashchim Province,Kanchanpur,Belouri Municipality,0,1,2,1,0,0,4,0,4
Rural Municipality,Sudurpashchim Province,Kanchanpur,Beldandi Rural Municipality,0,1,1,0,0,0,2,0,2